Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"2000146005","01","1","5220","5223","2","2","10","7",,"0025200000","0002540000","0008500000",,"60740000","24500000"
"2000170001","01","1","6111","0111","2","1","10","7","0000400000","0002800000","0000300000","0002800000",,"21500000","15200000"
"2000170001","01","1","6121","0124","2","1","5","7",,"0003640000",,,,"5670000","2030000"
"2000170003","01","1","6111","0111","2","1","7","5",,"0002130000",,"0001100000",,"8900000","5670000"
"2000170003","01","1","8323","6021","2","2","7","4","0000450000","0003000000","0004000000","0002200000",,"27400000","17750000"
"2000146001","01","1","6111","0111","2","1","5","7","0003300000","0001650000",,"0001600000",,"17500000","10950000"
"2000146001","01","1","6121","0124","2","1","2","7","0000300000","0008580000",,,,"12920000","4040000"
"2000146001","02","1","6121","0124","3","1","5","7",,,,,,,"0"
"2000170005","01","1","6111","0111","2","1","4","4","0000250000","0001570000",,"0001200000",,"11000000","7980000"
"2000186004","01","1","6111","0111","2","1","9","7",,"0002130000",,"0002350000",,"17000000","12520000"
"2000186004","01","2","6121","0124","2","1",,,"0002100000","0007500000",,,,"42000000","32400000"
"2000206001","01","1","6121","0124","2","1","2","7","0001450000","0030000000",,,,"41943000","10493000"
"2000206001","01","2","7422","2022","2","2",,,,"0000750000","0000110000",,,"2200000","1340000"
"2000206002","01","1","6121","0124","2","1","1","7","0000170000","0002500000",,,,"7300000","4630000"
"2000206002","02","1","6121","0124","3","1","2","7",,,,,,,"0"
"2000206003","01","1","6121","0124","2","1","4","7","0000800000","0003500000",,,,"5300000","1000000"
"2000206004","01","1","6121","0124","2","1","2","7","0002250000","0004800000","0000140000",,,"21400000","14210000"
"2000206004","05","1","6121","0124","3","1","2","7",,,,,,,"0"
"2000206005","01","1","6113","0112","2","1","6","4","0000970000","0002190000",,"0006820000",,"49700000","39720000"
"2000270002","01","1","6121","0124","2","1","3","7",,"0000570000",,,,"4730000","4160000"
"2000210001","01","1","6121","0124","2","1","2","7",,"0002000000",,,,"2640000","640000"
"2000162002","01","1","6121","0124","2","1","7","7",,"0001750000",,,,"2700000","950000"
"2000162004","01","1","6111","0111","2","1","3","4",,"0000235000",,"0001200000",,"2935000","1500000"
"2000174003","01","1","6111","0111","2","1","5","4",,"0001250000",,"0004750000",,"12000000","6000000"
"2000174005","01","1","7422","2022","1","2","10","6","0042000000","0150000000","0007500000","0001800000",,"249300000","48000000"
"2000198004","01","1","6111","0111","2","1","8","5",,"0001940000",,"0007200000",,"19950000","10810000"
