Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL14,DYCOL15,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13
"10001000123","01","1","7422","16220","5","2","10","6","432000000","96000000","00000024000000","00000240000000","00000020000000","00000042000000","00000010000000"
"10001000512","01","1","7437","31000","5","2","8","7","510000000","180000000",,"00000200000000","00000010000000","00000120000000",
"10002002920","01","2","7231","45400","5","2",,,"54000000","35500000",,"00000005000000","00000001500000","00000011000000","00000001000000"
"10002002920","01","1","6121","01440","5","1","6","7","128000000","83800000",,"00000038200000",,"00000006000000",
"10002002912","01","1","5220","47212","5","2","5","6","95000000","20000000",,"00000070000000",,"00000005000000",
"10002002923","01","1","5220","47212","5","2","10","7","65200000","25000000",,"00000036000000",,"00000004200000",
"10007006917","01","1","1424","23922","5","2","7","6","2621400000","120000000","00000380400000","00001900000000","00000035000000","00000174000000","00000012000000"
"10006006116","01","1","8322","49220","5","2","10","6","210000000","150000000",,"00000030000000","00000020000000","00000010000000",
"10012009723","01","1","6112","01240","5","1","10","7","155000000","132290000","00000017000000","00000003210000",,"00000002500000",
"10012009712","01","1","6112","01240","4","1","7","5","40000000","13250000","00000010000000","00000010000000",,"00000006750000",
"10012009712","01","1","5220","10712","5","2","6","6","105000000","20800000",,"00000072000000","00000002000000","00000008500000","00000001700000"
"10012009720","01","1","5220","47590","5","2","5","6","80600000","14000000",,"00000060000000","00000006000000","00000000600000",
"10012009720","01","1","6112","01240","4","1","4","4","80000000","56200000","00000015000000","00000006000000",,"00000002800000",
"10010008523","03","1","5220","47410","5","2","5","6","88000000","48000000",,"00000030000000","00000005000000","00000005000000",
"10001000513","01","1","7231","45200","5","2","8","7","250000000","60000000",,"00000030000000","00000040000000","00000120000000",
"10001002516","01","1","8322","49220","5","2","10","7","135600000","108000000",,"00000013400000","00000007000000","00000007200000",
"10001002508","01","1","5220","47990","5","2","8","6","92000000","65900000",,"00000018000000","00000002000000","00000006100000",
"10001001712","01","1","8322","49220","5","2","8","6","102000000","72000000",,,"00000020000000","00000010000000",
"10001001723","01","1","8322","49230","5","2","9","7","70000000","60000000",,,,"00000010000000",
"10001001716","01","1","8322","47990","5","2","8","6","90000000","60000000",,,,"00000030000000",
"10011009320","01","1","5220","47212","5","2","10","7","86000000","36000000",,"00000048000000","00000000800000","00000001200000",
"10011009316","01","1","7231","45200","4","2","8","7","95000000","37500000","00000030000000","00000007000000","00000002000000","00000006000000","00000012500000"
"10006005316","01","1","8322","49230","5","2","10","3","720000000","449000000",,"00000260000000","00000005000000","00000006000000",
"10006005320","02","1","7433","14100","5","2","8","7","69500000","48000000",,"00000020000000",,"00000001500000",
"10004004113","01","1","5220","47710","5","2","7","6","270700000","40000000",,"00000210000000",,"00000020700000",
"10005004513","01","1","5220","47590","5","2","8","6","88000000","24000000",,"00000060000000",,"00000004000000",
"10006005323","01","1","7231","45200","4","2","12","6","328600000","144000000","00000060000000","00000110000000","00000004600000","00000006500000","00000003500000"
"10010008923","01","1","7241","33140","5","2","4","6","67000000","40000000",,"00000010000000","00000010000000","00000007000000",
"10010008912","01","1","8322","49230","5","2","6","6","144000000","95000000",,"00000032000000","00000005000000","00000012000000",
"10001000916","01","1","3471","31000","5","2","12","6","296000000","251000000",,,"00000015000000","00000030000000",
"10009007723","01","1","8322","49230","5","2","12","6","300000000","109000000",,"00000085000000","00000100000000","00000006000000",
"10006006516","01","1","1410","23950","4","2","8","6","450000000","360000000",,"00000050000000","00000020000000","00000020000000",
"10006006520","01","1","5220","47990","5","2","10","6","240000000","144000000",,"00000060000000","00000024000000","00000012000000",
"10003003311","03","1","8322","49230","5","2","10","3","21000000","12000000",,"00000005000000","00000004000000",,
"10003003311","02","1","7417","10711","5","2","5","4","16800000","12000000",,"00000003600000",,"00000001200000",
"10001000923","01","1","5220","45300","5","2","12","6","310000000","180000000",,"00000100000000","00000010000000","00000020000000",
"10101024323","01","1","9111","47990","5","2","10","7","775000000","150000000",,"00000620000000",,"00000005000000",
"10101024320","01","1","5220","47710","5","2","10","7","501500000","144000000",,"00000350000000",,"00000007500000",
"10101024316","01","1","8322","49220","5","2","9","7","129000000","96000000",,"00000026500000","00000000500000","00000006000000",
"10101024311","01","1","9112","47990","5","2","10","6","874500000","144000000",,"00000720000000","00000004500000","00000006000000",
"10101024318","01","1","5220","47212","5","2","14","7","540000000","90000000",,"00000424340000","00000004000000","00000021660000",
"10108030314","01","1","8322","49220","5","2","12","7","144000000","83500000",,"00000038000000","00000018000000","00000004500000",
"10103025508","01","1","7244","95120","5","2","6","7","40000000","37000000",,"00000001000000",,"00000002000000",
"10106029108","01","1","5220","47213","5","2","12","7","2517400000","240000000",,"00002250000000","00000000400000","00000027000000",
"10104026713","01","1","7221","25920","5","2","10","7","36800000","30000000",,"00000004800000",,"00000002000000",
"10106029120","01","1","5220","47590","5","2","8","6","100000000","70000000",,,,"00000030000000",
"10106029120","03","1","5220","47410","5","2","8","6","62000000","42000000",,,,"00000020000000",
"10106029120","04","1","5220","47410","5","2","8","6","62000000","42000000",,,,"00000020000000",
"10111031911","01","1","8323","49210","5","2","12","6","129500000","84000000",,"00000036000000","00000001500000","00000008000000",
"10108030307","01","1","1424","47190","4","2","12","7","2177800000","114000000","00000362800000","00001600000000",,"00000041000000","00000060000000"
"10111031923","01","1","7231","45200","4","2","10","6","158500000","100000000","00000025000000","00000030000000","00000000500000","00000003000000",
"10110031523","01","1","9111","47990","5","2","10","6","15000000","15000000",,,,,
"10110031523","01","2","5141","96020","5","2",,,"22500000","22500000",,,,,
"10106029112","01","1","5220","47590","5","2","10","6","763000000","144000000",,"00000600000000",,"00000015000000","00000004000000"
"10111031920","02","1","5141","96020","4","2","6","7","101500000","48000000","00000008000000","00000027000000","00000003500000","00000015000000",
"10103025523","01","1","9111","47990","5","2","12","3","72000000","72000000",,,,,
"10105028713","01","1","9111","47990","5","2","10","6","2448500000","144000000",,"00002300000000",,"00000004500000",
"10105028713","03","1","9111","47990","6","2","5","2",,"0",,,,,
"10105028713","04","1","9111","47990","6","2","5","2",,"0",,,,,
"10110031513","01","1","8322","49220","5","2","10","7","120000000","83500000",,"00000024500000","00000004000000","00000008000000",
"10107029513","01","1","9112","47740","5","2","10","6","311500000","144000000",,"00000098000000","00000020000000","00000049500000",
"10111031908","01","1","3413","68200","5","2","6","4","118000000","108000000",,"00000002500000",,"00000004500000","00000003000000"
"10111031908","01","1","6112","01270","4","1","7","3","50000000","42000000","00000001800000","00000004420000",,"00000001780000",
"10111031908","02","1","6112","01270","6","1","6","5",,"0",,,,,
"10105028712","01","1","9111","47990","5","2","10","6","1068000000","75600000",,"00000960000000",,"00000032400000",
"10105028712","01","2","6111","01120","4","1","7","7","207000000","127800000","00000017500000","00000009600000",,"00000052100000",
"10104026708","01","1","5220","47520","4","2","5","6","5400000000","164800000","00000480000000","00004740200000","00000005000000","00000010000000",
"10103025920","01","1","8322","49220","5","2","12","7","207300000","126000000",,"00000066000000","00000009900000","00000005400000",
"10109030708","01","1","8322","49220","5","2","10","6","144710000","90000000",,"00000046800000","00000000250000","00000007660000",
"10105028320","01","1","7418","10712","4","2","12","6","418000000","132000000","00000060000000","00000210000000","00000003000000","00000013000000",
"10112032315","01","1","1426","49220","5","2","6","7","44700000","30000000","00000012000000","00000000700000",,"00000002000000",
"10115033123","01","1","3413","68200","5","2","8","7","47000000","36000000",,"00000003000000",,"00000005000000","00000003000000"
"10107029913","01","1","6111","01120","4","1","5","4","42000000","18450000","00000006250000","00000005200000",,"00000012100000",
"10105028323","01","1","5220","10500","4","2","12","7","429500000","120000000","00000036000000","00000180000000","00000002000000","00000091500000",
"10115033108","03","1","8322","49230","5","2","10","6","135700000","96000000",,"00000030000000","00000000700000","00000009000000",
"10104026316","03","1","7244","95120","5","2","10","6","174000000","72000000",,"00000075000000",,"00000027000000",
"10102025123","01","1","8322","49220","5","2","10","6","244600000","180000000",,"00000045000000","00000010600000","00000009000000",
"10101024716","01","1","5220","47730","5","2","9","7","26900000","24000000",,,,"00000002900000",
"10102025120","01","1","6111","01120","4","1","8","4","19200000","4150000","00000005450000","00000002950000",,"00000006650000",
"10107029923","01","1","3421","45100","5","2","6","6","72000000","72000000",,,,,
"10110031123","01","1","8324","49230","5","2","10","3","96000000","96000000",,,,,
"10116033515","01","1","8322","49220","5","2","10","7","144000000","101200000",,"00000021000000","00000005000000","00000016800000",
"10110031120","01","1","6111","01120","4","1","5","7","40000000","24800000","00000007750000","00000000750000",,"00000006700000",
"10107029920","02","1","5141","96020","5","2","8","6","60000000","60000000",,,,,
"10107029920","03","1","5141","96020","6","2","8","6",,"0",,,,,
"10112032308","01","1","5220","46610","4","2","12","6","676250000","108000000","00000036000000","00000500000000","00000001500000","00000030000000","00000000750000"
"10116033516","01","1","8322","49220","5","2","10","7","128000000","86200000",,"00000018000000","00000010000000","00000013800000",
"10102025112","01","1","7241","43210","5","2","11","7","500000000","102000000",,"00000360000000","00000018000000","00000020000000",
"10107029512","01","2","6155","03110","5","1",,,"34900000","25000000",,"00000009000000",,"00000000900000",
"10107029512","01","1","8322","49230","5","2","8","5","54700000","36000000",,"00000013500000",,"00000005200000",
"10104026312","01","1","5220","56100","5","2","6","6","232000000","80000000",,"00000100000000","00000004000000","00000048000000",
"10105028708","01","2","6111","01120","4","1","8","7","30000000","14900000","00000002500000","00000002100000",,"00000010500000",
"10112032323","01","1","8321","49220","5","2","4","6","48000000","48000000",,,,,
"10111031913","01","1","8322","49220","5","2","10","7","201600000","139100000",,"00000030000000","00000018000000","00000014500000",
"10103025512","01","1","8324","49230","5","2","10","7","331200000","137200000",,"00000045000000","00000035000000","00000114000000",
"10104026313","01","1","5220","47213","4","2","11","6","632000000","72000000","00000048000000","00000500000000","00000001000000","00000011000000",
"10105027108","01","1","7243","95210","5","2","8","7","103000000","100000000",,"00000001000000",,"00000002000000",
"10105027512","01","1","7136","43220","5","2","5","6","84000000","83500000",,"00000000500000",,,
"10105028313","01","1","8322","49220","5","2","10","6","100000000","68560000",,"00000026640000",,"00000004800000",
"10110031108","01","1","7141","43300","5","2","10","7","73000000","70000000",,"00000003000000",,,
"10111031916","01","1","8322","49220","5","2","8","7","109200000","61200000",,"00000020000000","00000020000000","00000008000000",
"10111031916","01","1","6111","01120","4","1","2","7","36100000","17500000","00000004000000","00000003000000",,"00000011600000",
"10105027908","01","1","1425","56100","4","2","16","7","0","0",,,,,
"10103025908","02","1","5141","96020","5","2","5","7","107000000","60000000","00000003000000","00000018000000","00000001000000","00000025000000",
"10105027907","01","1","7122","43300","5","2","8","6","70000000","70000000",,,,,
"10111031916","02","1","6111","01120","6","1","10","7",,"0",,,,,
"10115033112","01","2","8322","49220","5","2",,,"46000000","28500000",,"00000008500000","00000003000000","00000006000000",
"10115033112","01","1","6111","01120","4","1","10","7","83400000","44100000","00000008000000","00000005500000",,"00000025800000",
"10206047920","01","1","7422","31000","4","2","10","6","414700000","81700000","00000025000000","00000250000000","00000004000000","00000052500000","00000001500000"
"10206047916","01","1","3413","68200","5","2","12","6","149000000","82000000",,"00000012500000","00000000500000","00000052500000","00000001500000"
"10208049508","01","1","7132","43300","4","2","8","5","120700000","81000000","00000022500000","00000004250000","00000000250000","00000012700000",
"10208049513","01","1","7433","14100","5","2","6","5","15500000","12000000",,"00000003000000","00000000500000",,
"10206047912","01","1","5220","47710","5","2","14","6","708000000","170000000",,"00000472000000","00000004000000","00000062000000",
"10221053123","01","1","8322","49230","5","2","9","5","96300000","74500000",,"00000011000000","00000005500000","00000005300000",
"10202045920","01","1","8322","49230","5","2","9","6","109800000","85000000",,"00000013000000","00000006000000","00000005800000",
"10220052708","01","1","5220","47520","4","2","14","6","621500000","150000000","00000060000000","00000327000000","00000050000000","00000032000000","00000002500000"
"10205047512","01","1","3421","45100","4","2","10","6","599000000","178000000","00000022000000","00000325000000","00000003500000","00000067500000","00000003000000"
"10205047513","03","1","2421","69100","4","2","8","6","215220000","25700000","00000025000000","00000157000000","00000001500000","00000004500000","00000001520000"
"10205047516","01","1","8322","49220","5","2","12","6","171950000","142000000",,"00000018400000","00000004700000","00000006850000",
"10220052716","01","1","2221","86202","4","2","5","6","620400000","470000000","00000079000000","00000005400000","00000001000000","00000057000000","00000008000000"
"10220052716","02","1","2221","86202","4","2","5","6","545000000","420000000","00000072000000","00000004000000","00000002500000","00000040000000","00000006500000"
"10215051112","01","1","5220","47730","5","2","12","6","643000000","180000000","0","00000450000000","00000001000000","00000008000000","00000004000000"
"10215051112","03","1","5220","47730","6","2","10","6",,"0",,,,,
"10216051523","01","1","5141","96020","5","2","10","6","86500000","78000000","0","00000000500000","00000002000000","00000006000000","0"
"10202046320","01","1","8322","49220","5","2","10","6","109800000","78000000","0","00000021000000","00000005500000","00000005300000","0"
"10202046323","01","1","5220","46100","5","2","7","5","944000000","104000000","00000005000000","00000833000000","0","00000002000000","0"
"10201045113","01","1","7122","41000","4","2","9","2","85500000","53700000","00000028800000","0","00000001000000","00000002000000","0"
"10202046308","01","1","8322","49220","5","2","9","6","100500000","72000000","0","00000019500000","00000004500000","00000004500000","0"
"10207048320","01","1","3225","32500","4","2","10","6","790500000","126500000","00000037000000","00000598000000","00000001000000","00000028000000","0"
"10210050320","01","1","6121","01440","5","1","9","7","125000000","78400000","00000005600000","00000021000000","0","00000020000000","0"
"10223053923","01","1","7141","43300","5","2","9","5","112200000","109500000","0","0","00000001200000","00000001500000","0"
"10201045112","01","1","7221","25110","5","2","9","6","596000000","165000000","0","00000395000000","00000006500000","00000029500000","0"
"10210050312","01","1","7433","14100","5","2","7","6","69000000","62600000","0","00000001500000","00000002000000","00000002400000","00000000500000"
"10210050313","01","1","7137","43210","5","2","6","4","65000000","57400000","0","00000002800000","00000003000000","00000001800000","0"
"10222053512","01","1","8322","49220","5","2","10","6","152000000","97950000","0","00000027200000","00000017100000","00000009750000","0"
"10218051913","01","1","5220","47710","5","2","8","5","245000000","74000000","0","00000165000000","00000001500000","00000004500000","0"
"10207048708","01","1","5220","47212","5","2","7","6","610000000","106500000","0","00000491000000","00000003000000","00000006700000","00000002800000"
"10207048708","01","1","6111","01120","4","1","3","3","145000000","90200000","00000021500000","00000004600000","00000003300000","00000025400000","0"
"10218051912","01","1","5220","47710","4","2","9","6","1750000000","378800000","00000075000000","00001175500000","00000002000000","00000118500000","00000000200000"
"10222053508","01","1","5141","96020","5","2","4","6","37000000","22600000","0","00000001500000","00000002000000","00000010900000","0"
"10222053523","01","1","8322","49220","5","2","9","7","140000000","104700000","0","00000007800000","00000016900000","00000010600000","0"
"10215051108","01","1","6112","01230","4","1","5","5","4500000","-27570000","00000008500000","00000021620000","0","00000001950000","0"
"10218051923","01","1","5220","45300","5","2","9","6","370000000","144000000","0","00000185000000","00000003000000","00000038000000","0"
"10215051116","01","1","3413","68200","4","2","8","6","81850000","52000000","00000018500000","00000004500000","00000000350000","00000004340000","00000002160000"
"10204047123","02","1","5141","96020","5","2","4","2","15000000","12000000","0","0","00000001000000","00000002000000","0"
"10204047108","01","1","7122","41000","4","2","8","5","168000000","100000000","00000060000000","0","00000004200000","00000003800000","0"
"10204047109","01","1","6111","01110","5","1","4","3","60000000","40500000","00000002000000","00000003600000","0","00000013900000","0"
"10224054323","02","1","7433","14100","5","2","6","5","16040000","12500000","0","00000001540000","00000000500000","00000001500000","0"
"10201045520","01","1","5220","47212","5","2","10","7","635000000","202800000","0","00000375000000","00000011500000","00000044500000","00000001200000"
"10204047116","03","1","7218","31000","4","2","7","6","485000000","131600000","00000024000000","00000295000000","00000005600000","00000028000000","00000000800000"
"10207049120","01","1","7231","45400","4","2","9","6","145000000","96000000","00000035000000","00000001000000","00000006500000","00000004500000","00000002000000"
"10204047113","01","1","7122","41000","4","2","8","4","153600000","105100000","00000041000000","0","00000003000000","00000004500000","0"
"10204047113","01","1","8322","49230","5","2","6","2","39000000","4650000","0","00000007200000","00000018900000","00000008250000","0"
"10202046712","01","1","5220","47211","5","2","8","6","413800000","69000000","0","00000341500000","00000000300000","00000003000000","0"
"10202046713","01","1","2221","86202","4","2","8","6","643000000","588000000","00000048000000","00000002000000","00000000500000","00000004500000","0"
"10202046713","03","1","2143","43210","5","2","6","5","183500000","132000000","00000025000000","00000008000000","00000000500000","00000018000000","0"
"10202046716","01","1","5220","47730","5","2","9","6","1003460000","141000000","0","00000832960000","00000000400000","00000025000000","00000004100000"
"10224054308","01","1","8322","49220","5","2","10","6","130600000","105000000","0","00000014750000","00000002500000","00000008350000","0"
"10224054313","04","1","3114","95120","5","2","10","6","204500000","93000000","0","00000044500000","0","00000067000000","0"
"10207049110","01","1","6111","01120","5","1","6","3","32000000","17700000","00000004000000","00000001700000","00000001500000","00000007100000","0"
"10219052312","01","1","2461","94912","5","2","4","5","80000000","77000000","0","0","0","00000003000000","0"
"10219052316","01","1","5220","47212","5","2","9","7","346750000","90550000","0","00000251000000","00000002000000","00000003200000","0"
"10221053108","01","1","6122","01462","4","1","7","6","7949000000","607300000","00000109700000","00007130000000","00000007000000","00000095000000",
"10223053916","01","1","7141","43300","5","2","8","5","154500000","152000000","0","0","00000001000000","00000001500000","0"
"10207049120","01","1","5220","45400","5","2","9","6","690000000","173300000","0","00000504000000","00000002500000","00000006700000","00000003500000"
"10207049123","01","1","7122","43300","4","2","9","5","265000000","145750000","00000060000000","00000014800000","00000019850000","00000024600000","0"
"10219052323","01","1","8322","49210","5","2","9","6","81000000","42850000","0","00000012600000","00000015650000","00000009900000","0"
"10223053913","01","1","7122","41000","4","2","9","5","264600000","198000000","00000065000000","0","00000000400000","00000001200000","0"
"10322075108","01","1","8322","49220","5","2","9","6","72000000","53000000","0","00000012000000","0","00000007000000","0"
"10322075120","01","1","7212","43900","5","2","8","6","54000000","46000000","0","00000005000000","0","00000003000000","0"
"10302065513","01","1","3421","47730","5","2","7","7","296000000","56000000","0","00000200000000","0","00000040000000","0"
"10303069123","01","1","8324","49230","5","2","6","6","238000000","180000000","0","00000030000000","00000020000000","00000008000000","0"
"10303066710","01","1","3421","45100","5","2","4","6","60000000","57000000","0","0","0","00000003000000","0"
"10302065520","01","1","8324","49230","5","2","3","6","125000000","62500000","00000010000000","00000035000000","00000005000000","00000012500000","0"
"10302065508","01","1","5220","47720","5","2","5","6","100000000","52000000","0","00000036000000","0","00000012000000","0"
"10303067913","01","1","2453","90002","5","2","3","2","20000000","18500000","0","00000001000000","00000000500000","0","0"
"10303067913","01","1","7231","45200","5","2","4","3","36000000","29000000","0","00000003000000","00000004000000","0","0"
"10316073923","01","1","7501","13931","5","2","10","6","50000000","40000000","0","00000010000000","0","0","0"
"10316073908","01","1","7501","13931","5","2","12","6","35500000","26500000","0","00000009000000","0","0","0"
"10316073914","01","1","8324","49230","5","2","14","6","1335000000","110000000","0","00001145000000","00000060000000","00000020000000","0"
"10325075513","01","1","5220","47213","5","2","8","6",,"60000000",,,,,
"10325075523","02","1","7501","13931","5","2","5","6","40000000","27000000","0","00000012000000","0","00000001000000","0"
"10312073116","01","1","3413","68200","5","2","10","7","70000000","67500000","0","00000001000000","0","00000001500000","0"
"10312073116","03","1","3413","68200","6","2","10","7","0","0","0","0","0","0","0"
"10312073123","01","1","6111","01130","5","1","5","7","32400000","23700000","00000004500000","00000002500000","0","00000001700000","0"
"10312073112","01","1","8321","49230","5","2","6","7","65000000","58850000","0","00000002000000","00000002500000","00000001650000","0"
"10325075520","01","1","5220","47710","5","2","12","7","422600000","70000000","0","00000350000000","0","00000002000000","00000000600000"
"10303067113","01","1","1410","28240","5","2","11","6","380000000","140000000","0","00000050000000","00000020000000","00000150000000","00000020000000"
"10303070723","01","1","5220","47212","5","2","2","5","84000000","54000000","0","00000020000000","0","00000010000000","0"
"10312073108","01","1","5220","47213","5","2","10","7","996960000","68360000","0","00000921600000","0","00000003000000","00000004000000"
