Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"20001011016","01","2","9314","41000","3",,,"0","0015000000","0","0015000000",,,"0","15000000"
"20001011020","03","2","8111","23960","3",,,"0","0018750000","0","0018750000",,,"0","18750000"
"20001011023","01","1","9211","01500","3","5","7","0006250000","0050000000","0006250000","0050000000",,,"6250000","50000000"
"20001011008","01","2","9211","01500","3",,,"0","0030000000","0","0030000000",,,"0","30000000"
"20007018720","02","2","7417","10711","3",,,"0","0018000000","0","0018000000",,,"0","18000000"
"20007018720","03","1","7433","14100","3","7","6","0005000000","0060000000","0005000000","0060000000",,,"5000000","60000000"
"20002012216","01","1","9211","01500","3","8","4","0003500000","0025000000","0003500000","0025000000",,,"3500000","25000000"
"20007018708","02","1","9333","35200","3","6","6","0004800000","0063600000","0004576000","0054912000",,"0006000000","4576000","60912000"
"20002012223","02","2","9314","41000","3",,,"0","0015000000","0","0015000000",,,"0","15000000"
"20007018716","01","1","9314","41000","3","7","2","0001000000","0015000000","0001000000","0015000000",,,"1000000","15000000"
"20007018716","03","2","9314","41000","3",,,"0","0005000000","0","0005000000",,,"0","5000000"
"20007018716","05","1","7433","14100","3","4","4","0002000000","0015000000","0002000000","0015000000",,,"2000000","15000000"
"20013023316","01","1","3152","35200","3","3","2","0004800000","0063600000","0004576000","0054912000",,"0006000000","4576000","60912000"
"20010019923","03","1","5220","35200","3","3","6","0002500000","0030000000","0002500000","0030000000",,,"2500000","30000000"
"20010019908","03","1","9314","41000","3","12","3","0004800000","0072000000","0004800000","0072000000",,,"4800000","72000000"
"20010019908","04","1","9211","01500","3","10","7","0016500000","0115500000","0016500000","0115500000",,,"16500000","115500000"
"20013023308","01","1","9314","41000","3","7","4","0003000000","0036000000","0003000000","0036000000",,,"3000000","36000000"
"20013023323","03","1","9314","41000","3","10","4","0004800000","0035000000","0004800000","0035000000",,,"4800000","35000000"
"20007017412","01","1","9314","41000","3","8","3","0002000000","0035000000","0002000000","0035000000",,,"2000000","35000000"
"20007017413","01","2","7126","43900","3",,,"0","0028000000","0","0028000000",,,"0","28000000"
"20012022108","01","1","9211","01500","3","10","3","0006000000","0045000000","0006000000","0045000000",,,"6000000","45000000"
"20007018723","03","1","7218","25910","3","10","6","0006500000","0079500000","0006500000","0078000000",,"0001500000","6500000","79500000"
"20007018713","01","1","9314","41000","3","8","1","0","0012000000","0","0012000000",,,"0","12000000"
"20007017416","01","1","7126","42200","3","8","2","0003750000","0030000000","0003750000","0030000000",,,"3750000","30000000"
"20007018712","01","1","3231","86903","3","7","6","0010000000","0125030000","0009370000","0112440000",,"0005030000","9370000","117470000"
"20001010813","01","1","9211","01500","3","6","7","0005000000","0060000000","0005000000","0060000000",,,"5000000","60000000"
"20006016212","01","1","5220","47212","3","12","7","0005000000","0060000000","0005000000","0060000000",,,"5000000","60000000"
"20012022112","01","1","9211","01500","3","12","3","0004800000","0060000000","0004800000","0060000000",,,"4800000","60000000"
"20012022913","01","1","7134","43900","3","8","4","0005000000","0030000000","0005000000","0030000000",,,"5000000","30000000"
"20004014708","03","1","9314","41000","3","6","4","0004000000","0060000000","0004000000","0060000000",,,"4000000","60000000"
"20012021710","01","2","9314","41000","3",,,"0","0035000000","0","0035000000",,,"0","35000000"
"20012021710","03","1","7231","45200","3","8","6","0004000000","0048000000","0004000000","0048000000",,,"4000000","48000000"
"20004014723","01","1","9211","01500","3","8","5","0002500000","0030000000","0002500000","0030000000",,,"2500000","30000000"
"20004014712","01","1","9211","01500","3","10","4","0004800000","0063000000","0004800000","0063000000",,,"4800000","63000000"
"20004014316","01","1","5162","84230","1","8","6","0012000000","0149030000","0010720000","0128640000",,"0005030000","10720000","133670000"
"20011020820","01","1","9211","01500","3","10","3","0003600000","0018000000","0003600000","0018000000",,,"3600000","18000000"
"20012022912","01","1","9211","01500","3","10","6","0005000000","0060000000","0005000000","0060000000",,,"5000000","60000000"
"20012022123","01","1","9211","01500","3","10","1","0002000000","0002000000","0002000000","0002000000",,,"2000000","2000000"
"20012022920","01","2","9211","01500","3",,,"0","0001000000","0","0001000000",,,"0","1000000"
"20005015323","01","1","8212","23950","3","8","4","0005200000","0062400000","0005200000","0062400000",,,"5200000","62400000"
"20005015323","01","1","9211","01500","3","8","2","0005000000","0045000000","0005000000","0045000000",,,"5000000","45000000"
"20004013816","01","1","9314","41000","3","8","5","0005000000","0040000000","0005000000","0040000000",,,"5000000","40000000"
"20004013808","01","1","9314","41000","3","8","2","0002400000","0027000000","0002400000","0027000000",,,"2400000","27000000"
"20004013823","01","1","9314","41000","3","6","4","0006000000","0060000000","0006000000","0060000000",,,"6000000","60000000"
"20001011412","01","1","9211","01500","3","8","5","0008000000","0060000000","0008000000","0060000000",,,"8000000","60000000"
"20012022923","03","1","7417","10711","3","8","6","0003000000","0009000000","0003000000","0009000000",,,"3000000","9000000"
"20007017912","01","1","9314","41000","3","8","4","0005950000","0052500000","0005950000","0052500000",,,"5950000","52500000"
"20012021713","02","1","2331","85102","1","5","5","0008500000","0107030000","0007735000","0092820000",,"0005030000","7735000","97850000"
"20012021713","03","1","2331","85102","3","5","5","0008000000","0101030000","0007630000","0091560000",,"0005030000","7630000","96590000"
"20011020812","01","2","5220","47213","3",,,"0","0009000000","0","0009000000",,,"0","9000000"
"20011020812","01","2","9211","01500","3",,,"0","0030000000","0","0030000000",,,"0","30000000"
"20011020813","05","1","7422","16220","3","6","6","0004000000","0048000000","0004000000","0048000000",,,"4000000","48000000"
"20009019523","01","1","9314","41000","3","8","2","0005000000","0045000000","0005000000","0045000000",,,"5000000","45000000"
"20006016616","02","2","9211","01500","3",,,"0","0015000000","0","0015000000",,,"0","15000000"
"20006016616","03","2","9211","01500","3",,,"0","0010000000","0","0010000000",,,"0","10000000"
"20006016616","05","2","9211","01500","3",,,"0","0018000000","0","0018000000",,,"0","18000000"
"20006016616","07","1","9211","01500","3","8","4","0006400000","0020000000","0006400000","0020000000",,,"6400000","20000000"
"20006016623","03","1","5220","45300","3","8","6","0007000000","0084000000","0007000000","0084000000",,,"7000000","84000000"
"20006016623","05","1","9320","25990","3","8","6","0006200000","0006200000","0006200000","0006200000",,,"6200000","6200000"
"20006016620","01","1","9211","01500","3","8","4","0004800000","0047000000","0004800000","0047000000",,,"4800000","47000000"
"20006015814","02","1","2310","85300","3","6","5","0015000000","0185030000","0013800000","0165600000",,"0005030000","13800000","170630000"
"20012022115","01","1","9314","41000","3","7","4","0005000000","0040000000",,,,,"5000000","40000000"
"20006015813","01","1","9314","41000","3","8","5","0007000000","0050000000","0007000000","0050000000",,,"7000000","50000000"
"20005015320","01","1","7233","35200","3","10","7","0007000000","0091000000","0006670000","0080040000",,"0007000000","6670000","87040000"
"20003012623","01","1","9314","41000","3","8","4","0005000000","0060000000","0005000000","0060000000",,,"5000000","60000000"
