Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"1000073111","01","1","7113","2699","1","10","6","0004600000","0059700000","0004160334","0052155671",,"0005000000","4160334","57155671"
"1000073119","01","1","1410","8532","1","7","6","0007276116","0092813392","0006646448","0079757276",,"0005500000","6646448","85257276"
"1000073109","03","1","2411","2699","3","9","6","0004195382","0054344584","0003999598","0047995176",,"0004000000","3999598","51995176"
"1000109153","01","1","8322","6023","3","12","5","0002500000","0032000000","0002500000","0032000000",,,"2500000","32000000"
"1000109155","01","1","2320","8021","1","6","4","0004120000","0052440000","0003749200","0044990400",,"0003000000","3749200","47990400"
"1000109148","01","1","4190","7512","1","7","6","0006700000","0083400000","0005864500","0070374000",,"0003000000","5864500","73374000"
"1000109157","03","1","8333","6021","3","8","7","0002500000","0030000000","0002500000","0030000000",,,"2500000","30000000"
"1000037059","03","1","2142","4521","1","8","6","0004500000","0026500000","0004277500","0021387500",,"0004000000","4277500","25387500"
"1000037052","03","1","0112","7522","1","8","6","0000150000","0001200000","0000150000","0001200000",,,"150000","1200000"
"1000037062","01","1","3416","5219","1","8","6","0003500000","0044000000","0003500000","0042000000",,"0002000000","3500000","44000000"
"1000025204","01","2","9314","4521","3",,,"0","0020280000","0","0020280000",,,"0","20280000"
"1000025198","02","2","9314","4521","3",,,"0","0020280000","0","0020280000",,,"0","20280000"
"1000025200","01","1","5220","5221","3","10","6","0003000000","0036000000","0003000000","0036000000",,,"3000000","36000000"
"1000025193","01","1","1429","8012","1","10","6","0007860000","0098120000","0006804100","0081649200",,"0003800000","6804100","85449200"
"1000029097","01","1","8322","6302","3","6","6","0002800000","0034600000","0002669334","0032032008",,"0001000000","2669334","33032008"
"1000017109","01","1","3231","8513","3","4","3","0002500000","0031000000","0002500000","0030000000",,"0001000000","2500000","31000000"
"1000017109","02","1","2351","8031","1","8","6","0005900000","0079200000","0005472167","0065666004",,"0008400000","5472167","74066004"
"1000113059","02","1","9211","0140","3","8","2","0000900000","0004000000","0000900000","0004000000",,,"900000","4000000"
"1000017112","01","1","4190","4522","1","10","6","0009000000","0114000000","0008117500","0097410000",,"0006000000","8117500","103410000"
"1000017102","01","1","9132","2413","3","12","6","0004500000","0036000000","0004165000","0033320000",,,"4165000","33320000"
"1000017102","01","2","4221","6302","3",,,"0","0012000000","0","0011440000",,,"0","11440000"
"1000097171","04","1","7224","2892","3","8","6","0000630000","0000630000","0000630000","0000630000",,,"630000","630000"
"1000097160","01","1","2441","7511","1","7","6","0006785922","0086431064","0005934098","0071209176",,"0005000000","5934098","76209176"
"1000073116","04","1","5220","5233","3","10","7","0002000000","0024000000","0002000000","0024000000",,,"2000000","24000000"
"1000073106","01","1","7431","1711","3","12","7","0004500000","0057000000","0004277500","0051330000",,"0003000000","4277500","54330000"
"1000061284","03","1","2432","8031","3","8","5","0003500000","0045000000","0003336667","0040040004",,"0003000000","3336667","43040004"
"1000085168","01","1","8274","1546","3","8","6","0001840000","0037930000","0001754134","0030830800",,"0003750000","1754134","34580800"
