Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"10007006926","02","1","4190","84120","1","8","6","0010000000","0127000000","0009100000","0109200000",,"0007000000","9100000","116200000"
"10007006929","02","1","7414","47211","3","4","5","0003500000","0042000000","0003500000","0042000000",,,"3500000","42000000"
"10011009323","01","2","9211","01500","3",,,"0","0015000000",,"0015000000",,,"0","15000000"
"10011009326","03","1","7433","14100","3","6","5","0005000000","0060000000","0005000000","0060000000",,,"5000000","60000000"
"10009008120","02","1","2411","23960","3","8","6","0006000000","0024000000","0006000000","0024000000",,,"6000000","24000000"
"10009008129","01","1","7133","41000","3","10","3","0001600000","0075000000","0001600000","0075000000",,,"1600000","75000000"
"10009008118","01","1","2422","84230","1","10","6","0050000000","0640000000","0041650000","0499800000",,"0040000000","41650000","539800000"
"10011009313","01","2","9211","01500","3",,,"0","0040000000","0","0040000000",,,"0","40000000"
"10001000916","01","1","4190","84130","1","7","6","0016000000","0192000000","0014804000","0177648000",,"0010000000","14804000","187648000"
"10003003323","01","1","4190","53100","3","8","6","0010000000","0126000000","0009100000","0109200000",,"0006000000","9100000","115200000"
"10003003323","02","1","4190","84230","1","8","6","0013000000","0162000000","0010330000","0123960000",,"0006000000","10330000","129960000"
"10001000929","01","1","4190","35100","1","7","6","0015000000","0180000000","0013950000","0167400000",,"0010000000","13950000","177400000"
"10001002129","01","1","7233","33140","3","9","6","0006600000","0079200000","0006600000","0079200000",,,"6600000","79200000"
"10001002116","02","1","7433","14100","3","10","6","0005000000","0030000000","0005000000","0030000000",,,"5000000","30000000"
"10001002126","01","1","7211","24310","3","10","6","0013000000","0156000000","0013000000","0156000000",,,"13000000","156000000"
"10007006923","01","1","9314","41000","3","8","3","0006800000","0057000000","0006800000","0057000000",,,"6800000","57000000"
"10001000913","01","1","9320","24202","3","8","6","0020000000","0234000000","0018250000","0219000000",,"0015000000","18250000","234000000"
"10011009329","01","1","9211","01500","3","8","5","0010000000","0120000000","0010000000","0120000000",,,"10000000","120000000"
"10005004526","03","1","9320","13110","3","8","6","0007000000","0044500000","0006673334","0040040004",,"0002500000","6673334","42540004"
"10005004526","04","1","7212","13110","3","8","6","0007000000","0096000000","0006673334","0080080008",,"0012000000","6673334","92080008"
"10005004526","06","2","9320","13110","3",,,"0","0069000000","0","0069000000",,,"0","69000000"
"10001000529","01","1","9132","86100","1","7","6","0011000000","0137000000","0010487000","0125844000",,"0005000000","10487000","130844000"
"10005004513","02","1","8262","13933","3","8","6","0008000000","0104000000","0007626667","0091520004",,"0008000000","7626667","99520004"
"10005004529","01","1","7133","41000","3","8","6","0014000000","0085000000","0014000000","0085000000",,,"14000000","85000000"
"10005004529","04","2","7133","41000","3",,,"0","0025000000","0","0025000000",,,"0","25000000"
"10001000519","01","1","2310","85300","1","8","6","0055000000","0660000000","0045550000","0546000000",,"0015000000","45550000","561000000"
"10005004519","01","1","1410","13110","3","10","6","0025000000","0315000000","0022483334","0269800008",,"0015000000","22483334","284800008"
"10003003320","01","1","4190","85300","1","9","5","0020000000","0245000000","0017350000","0208200000",,"0005000000","17350000","213200000"
"10003003320","02","1","2331","85102","1","8","5","0010000000","0125000000","0009100000","0109200000",,"0005000000","9100000","114200000"
"10006005722","03","1","8231","22110","3","8","6","0008000000","0102000000","0007626667","0091520004",,"0006000000","7626667","97520004"
"10003003314","01","1","5220","47212","3","9","6","0006000000","0072000000","0006000000","0072000000",,,"6000000","72000000"
"10006005726","01","1","7137","85300","3","8","5","0008500000","0107000000","0008103334","0097240008",,"0005000000","8103334","102240008"
"10006005723","03","1","3152","28130","3","8","6","0009800000","0129600000","0009342667","0112112004",,"0012000000","9342667","124112004"
"10005004516","03","1","9320","13110","3","8","6","0008000000","0104000000","0007626667","0091520004",,"0008000000","7626667","99520004"
"10002002913","01","1","9314","41000","3","9","6","0008000000","0096000000","0007280000","0087360000",,,"7280000","87360000"
"10002002929","01","1","7311","32500","3","8","6","0006000000","0078000000","0006000000","0072000000",,"0006000000","6000000","78000000"
"10002002919","01","1","7311","32500","3","8","6","0008000000","0096000000","0007280000","0087360000",,"0006000000","7280000","93360000"
"10006006524","01","1","9211","84110","3","9","6","0010000000","0120000000","0009533334","0114400008",,"0005000000","9533334","119400008"
"10009007726","01","1","5220","47590","3","6","6","0004500000","0054000000","0004500000","0054000000",,,"4500000","54000000"
"10009007726","03","1","9320","23960","3","8","6","0005000000","0005000000","0005000000","0005000000",,,"5000000","5000000"
"10009007726","05","2","7231","45200","3",,,"0","0001500000","0","0001500000",,,"0","1500000"
"10009007723","01","1","9211","01190","3","8","6","0011000000","0142000000","0010486667","0125840004",,"0010000000","10486667","135840004"
"10009007723","04","1","7133","43300","3","10","3","0004000000","0045000000","0004000000","0045000000",,,"4000000","45000000"
"10001001729","01","1","7137","10500","3","8","6","0008500000","0114000000","0008103334","0097240008",,"0012000000","8103334","109240008"
"10010008513","03","1","2331","85102","3","8","6","0002500000","0030000000","0002500000","0030000000",,,"2500000","30000000"
"10009007729","01","1","2310","85300","3","8","6","0035000000","0430000000","0031016667","0372200004",,"0010000000","31016667","382200004"
"10004004129","01","1","4141","84110","1","7","6","0018000000","0216000000","0015730000","0188760000",,"0006000000","15730000","194760000"
"10004004126","03","1","9314","41000","3","8","3","0007000000","0055000000","0007000000","0055000000",,,"7000000","55000000"
"10004004122","04","1","5220","47212","3","8","6","0001800000","0022600000","0001800000","0022100000",,"0000500000","1800000","22600000"
"10010008929","01","1","9320","32500","3","8","6","0015000000","0192000000","0013950000","0167400000",,"0012000000","13950000","179400000"
