Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"20012022116","01","1","5220","47212","5","2","10","7",,"00000085000000","00000012000000","00000022000000","00000000600000","155600000","36000000"
"20001010823","01","1","6111","01110","4","1","10","6","00000005500000","00000034500000","00000015000000","00000020000000",,"110000000","35000000"
"20010019920","01","1","6111","01110","4","1","3","4",,"00000014000000",,"00000015300000",,"150000000","120700000"
"20010019915","01","1","6111","01110","4","1","3","6",,"00000012000000",,"00000050400000",,"170000000","107600000"
"20004013413","01","1","6111","01110","5","1","7","4",,"00000013000000",,"00000006500000",,"38000000","18500000"
"20004013413","01","1","6121","01440","5","1","1","3",,"00000020200000",,,,"45000000","24800000"
"20004013413","02","1","6121","01440","6","1","3","7",,,,,,,"0"
"20013023323","01","1","6111","01110","4","1","6","6","00000003500000","00000063000000","00000008000000","00000040500000",,"150000000","35000000"
"20002012229","01","1","6121","01440","4","1","2","7","00000024000000","00000050000000",,"00000001000000",,"190000000","115000000"
"20007017413","01","1","8322","49230","5","2","6","3",,"00000020000000",,,,"40000000","20000000"
"20002012219","01","1","5220","47212","5","2","8","6",,"00000036000000","00000001000000","00000004000000",,"84000000","43000000"
"20002012219","01","1","6111","01110","5","1","5","5",,"00000014900000",,"00000005700000",,"55000000","34400000"
"20002012213","01","1","6121","01440","5","1","3","7",,"00000080000000",,"00000002000000",,"184000000","102000000"
"20007017429","01","1","6111","01110","5","1","10","7","00000003000000","00000011000000",,"00000018000000",,"150000000","118000000"
"20001011016","01","1","6111","01110","5","1","10","7","00000001000000","00000006000000",,"00000012000000",,"140000000","121000000"
"20001011020","01","1","6111","01110","5","1","10","7","00000003000000","00000010000000",,"00000019000000",,"150000000","118000000"
"20007018716","01","1","6121","01440","5","1","7","7",,"00000030000000",,,,"61000000","31000000"
"20011021220","01","1","8322","49230","5","2","11","5",,"00000250000000","00000040500000","00000003500000",,"414000000","120000000"
"20011021229","01","1","6111","01110","5","1","8","5",,"00000013400000",,"00000012400000",,"56000000","30200000"
"20011021229","01","1","6121","01440","5","1","7","7","00000008000000","00000015900000",,,,"48500000","24600000"
"20006016213","01","1","6112","01240","4","1","3","7","00000005000000","00000004000000","00000000800000",,,"40000000","30200000"
"20006016213","01","1","8322","49230","5","2","7","3",,"00000006500000","00000005000000","00000006000000",,"107500000","90000000"
"20006016229","01","1","6112","01240","4","1","5","7","00000040000000","00000007300000","00000001000000","00000013000000",,"350000000","288700000"
"20006016220","01","1","6112","01240","4","1","5","6","00000070000000","00000030000000",,"00000010000000",,"200000000","90000000"
"20006016217","01","1","6112","01240","4","1","5","6","00000010000000","00000020200000",,"00000015000000",,"150000000","104800000"
"20004013420","01","1","6111","01110","5","1","7","5",,"00000021200000","00000001000000","00000026000000",,"85000000","36800000"
"20004013420","01","1","6121","01440","5","1","3","7",,"00000029300000","00000000300000",,,"63000000","33400000"
