Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"20012022125","01","1","9211","01500","3","8","4","0008000000","0095000000","0008000000","0095000000",,,"8000000","95000000"
"20012022129","01","1","9211","01500","3","8","1","0001600000","0030000000","0001600000","0030000000",,,"1600000","30000000"
"20012022115","01","2","9211","01500","3",,,"0008000000","0025000000","0008000000","0025000000",,,"8000000","25000000"
"20001010829","01","1","9132","19200","3","8","6","0009000000","0120000000","0008440000","0101280000",,"0012000000","8440000","113280000"
"20010019915","03","1","8124","25990","3","8","6","0009000000","0126000000","0009000000","0108000000",,"0018000000","9000000","126000000"
"20013023318","01","1","9211","01500","3","8","4","0003200000","0048000000","0003200000","0048000000",,,"3200000","48000000"
"20013023329","01","1","8322","42200","3","8","3","0008000000","0066000000","0008000000","0064000000",,"0002000000","8000000","66000000"
"20002012229","01","1","8322","13920","3","6","6","0015000000","0195000000","0013950000","0167400000",,"0015000000","13950000","182400000"
"20007017413","01","1","9314","41000","3","10","3","0004000000","0040000000","0004000000","0040000000",,,"4000000","40000000"
"20007017416","01","1","9314","41000","3","10","6","0005000000","0060000000","0005000000","0060000000",,,"5000000","60000000"
"20007017425","01","1","9314","41000","3","10","6","0006000000","0060000000","0006000000","0060000000",,,"6000000","60000000"
"20002012219","05","1","9314","41000","3","8","4","0006000000","0012000000","0006000000","0012000000",,,"6000000","12000000"
"20002012213","01","1","9211","01500","3","6","6","0008000000","0096000000","0008000000","0096000000",,,"8000000","96000000"
"20007017423","01","1","7212","35100","1","9","6","0015000000","0180000000","0013300000","0159600000",,"0010000000","13300000","169600000"
"20007017423","03","1","9211","01500","3","9","7","0007000000","0063000000","0007000000","0063000000",,,"7000000","63000000"
"20007018716","01","2","6122","01462","3",,,"0","0015000000","0","0015000000",,,"0","15000000"
"20007018716","04","1","7433","14100","3","7","4","0003200000","0038400000","0003200000","0038400000",,,"3200000","38400000"
"20002012216","01","1","9314","41000","3","9","2","0004000000","0035000000","0004000000","0035000000",,,"4000000","35000000"
"20007018720","01","1","7417","10711","3","8","6","0005000000","0061000000","0005000000","0060000000",,"0001000000","5000000","61000000"
"20007018720","02","1","7433","14100","3","5","6","0006000000","0072000000","0006000000","0072000000",,,"6000000","72000000"
"20007018713","01","1","9320","08100","3","8","6","0012000000","0154000000","0011390000","0136680000",,"0010000000","11390000","146680000"
"20006016221","01","1","9320","10711","3","12","6","0008000000","0106000000","0007626667","0091520004",,"0010000000","7626667","101520004"
"20004013420","01","1","9211","01500","3","8","3","0004000000","0030000000","0004000000","0030000000",,,"4000000","30000000"
"20004014715","01","1","9132","85102","3","6","5","0008500000","0108000000","0008103334","0097240008",,"0006000000","8103334","103240008"
"20010019923","01","1","7126","41000","3","9","3","0009000000","0075000000","0009000000","0075000000",,,"9000000","75000000"
"20007018723","04","1","7433","14100","3","9","6","0005000000","0060000000","0005000000","0060000000",,,"5000000","60000000"
"20007018723","05","1","9320","10792","3","8","6","0006000000","0078000000","0005720000","0068640000",,"0006000000","5720000","74640000"
"20010019920","02","1","9211","01500","3","6","5","0008000000","0096000000","0008000000","0096000000",,,"8000000","96000000"
"20001010520","01","2","9314","41000","3",,,"0","0010000000","0","0010000000",,,"0","10000000"
"20001010520","03","2","9314","41000","3",,,"0","0005000000","0","0005000000",,,"0","5000000"
"20001010513","01","1","9211","01500","3","10","2","0002100000","0040000000","0002100000","0040000000",,,"2100000","40000000"
"20004013425","04","2","9211","01500","3",,,"0","0004000000","0","0004000000",,,"0","4000000"
"20004013425","05","2","9211","01500","3",,,"0","0004000000","0","0004000000",,,"0","4000000"
"20011021214","01","2","9211","01500","3",,,"0","0005000000","0","0005000000",,,"0","5000000"
"20001011820","01","1","9152","80100","3","10","6","0010000000","0120000000","0009100000","0109200000",,"0010000000","9100000","119200000"
"20011020829","01","1","7437","13920","3","7","6","0006000000","0072000000","0006000000","0072000000",,,"6000000","72000000"
"20011020825","01","1","9314","41000","3","10","3","0006000000","0060000000","0006000000","0060000000",,,"6000000","60000000"
"20001011823","02","1","7501","13931","3","5","7","0002000000","0024000000","0002000000","0024000000",,,"2000000","24000000"
"20001011823","03","1","7126","41000","3","10","5","0007000000","0063000000","0007000000","0063000000",,,"7000000","63000000"
"20011020820","01","1","9211","01500","3","5","2","0002500000","0020000000","0002500000","0020000000",,,"2500000","20000000"
"20009019523","01","1","9211","01500","3","8","6","0008000000","0096000000","0008000000","0096000000",,,"8000000","96000000"
"20004014323","02","1","2230","86100","1","8","6","0013000000","0162000000","0012243334","0146920008",,"0006000000","12243334","152920008"
"20009019520","01","1","5220","47730","3","8","6","0008000000","0096000000","0008000000","0096000000",,,"8000000","96000000"
"20013024125","01","1","9314","41000","3","8","6","0009000000","0072000000","0009000000","0072000000",,,"9000000","72000000"
"20004014329","01","1","5162","84220","1","8","6","0008500000","0108000000","0007735000","0092820000",,"0006000000","7735000","98820000"
"20004014325","01","1","7212","23960","3","8","6","0006000000","0079000000","0005720000","0068640000",,"0007000000","5720000","75640000"
"20007018329","01","1","9211","01500","3","8","3","0005000000","0025000000","0005000000","0025000000",,,"5000000","25000000"
"20006015813","01","1","9314","41000","3","7","4","0006400000","0070400000","0006400000","0070400000",,,"6400000","70400000"
"20006015814","01","2","9211","01500","3",,,"0","0025000000","0","0025000000",,,"0","25000000"
"20006015819","02","1","8132","23921","3","11","5","0006000000","0072000000","0006000000","0072000000",,,"6000000","72000000"
