Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"100011050","01","1","8322","6022","2","2","12","6",,"0006840000","0031790000","0000320000",,"70750000","31800000"
"100011034","01","1","5220","5279","1","2","10","6","0054000000","0218000000","0009600000","0004090000",,"292741800","7051800"
"100011017","01","1","1410","4532","1","2","12","6","0110400000","0035000000","0054000000","0029400000",,"765200000","536400000"
"100061091","01","1","6112","0113","2","1","6","6",,"0002400000",,"0004000000",,"40000000","33600000"
"100021064","01","2","5220","5292","2","2",,,,"0340000000",,"0048000000","0008000000","493000000","97000000"
"100011021","01","1","8322","6022","2","2","7","6",,"0003648000","0003450000","0000140000",,"27038000","19800000"
"100011040","01","1","8322","6022","2","2","2","6",,"0002608000","0000520000",,,"12488000","9360000"
"100011051","01","1","5220","5129","2","2","8","7",,"0005400000",,,,"14880000","9480000"
"100011053","03","1","5220","5221","2","2","14","7",,"0067200000","0000180000","0011100000","0000250000","122170000","43440000"
"100021065","01","1","8323","6021","2","2","8","7",,"0021840000","0023500000","0003500000",,"120840000","72000000"
"100011054","01","1","5220","5240","2","2","11","7",,"0053550000","0001950000","0010040000",,"110660000","45120000"
"100011027","01","1","1410","2699","1","2","4","6","0180600000","0479500000","0183700000","0035000000",,"995800000","117000000"
"100011045","03","1","2452","7431","2","2","11","6",,"0000950000",,"0000510000",,"1555000","95000"
"100011055","01","1","1410","7220","1","2","12","6","0006750000","0018600000","0004300000","0014900000",,"94450000","49900000"
"100011004","01","1","1410","7511","1","2","12","6","0076800000","0002920000","0003280000",,"0003098000","165058000","78960000"
"100091108","01","1","6122","0126","1","2","8","7","0224000000","0360000000","0030000000","0054000000",,"1120000000","452000000"
"100011007","01","1","6111","0111","2","1","5","6","0003750000","0019900000","0002180000","0006800000",,"87920000","55290000"
"100011009","03","1","7422","2022","2","2","12","6",,"0058320000","0006960000","0015950000",,"136190000","54960000"
"100011009","04","2","8322","6022","2","2",,,,"0003720000","0002500000","0000280000",,"26320000","19820000"
"100011015","01","1","5220","5297","2","2","8","6",,"0134600000","0033000000","0001290000","0003000000","228050000","56160000"
"100091106","01","1","8322","6022","2","2","12","7",,"0007130000","0001920000","0000250000",,"43200000","33900000"
"100091107","02","1","5220","5223","2","2","10","7",,"0007500000","0002000000","0003450000",,"36500000","23550000"
"100091110","01","1","5220","5279","2","2","9","6",,"0410000000",,"0033000000","0003000000","513000000","67000000"
"100061096","01","1","9112","5259","2","2","9","6",,"0046000000",,,,"72700000","26700000"
"100061100","01","1","5220","5273","2","2","11","6",,"0325000000","0000154000","0003500000",,"373054000","44400000"
"100041069","01","1","5220","5223","2","2","12","7",,"0072000000","0000650000","0023160000",,"101810000","6000000"
"100061081","02","1","5220","5223","2","2","10","7",,,"0000500000","0000250000",,"11680000","10930000"
"100091111","01","1","6111","0111","2","1","5","5",,"0000480000",,"0001750000",,"10000000","7770000"
"100091111","01","1","6121","0124","2","1","1","7",,"0001800000",,,,"7200000","5400000"
"100091112","01","1","7422","2022","2","2","10","7",,"0018000000","0000800000","0000300000","0000250000","46000000","26650000"
"100091113","01","1","6111","0111","2","1","8","7","0003300000","0002370000","0000250000",,,"23500000","17580000"
"100091113","01","1","6121","0124","2","1","3","7","0000120000","0006000000",,,,"15000000","8880000"
"100091115","01","1","7212","2892","2","2","5","3",,,"0003200000",,,"18200000","15000000"
"100091114","02","1","5220","5279","2","2","8","6",,,,"0001600000",,"13687500","12087500"
"100061105","01","1","6111","0111","2","1","6","7",,"0001880000",,"0003545000",,"33000000","27575000"
"100061105","01","1","6121","0124","2","1","2","7","0000240000","0008500000","0000080000",,,"32000000","23180000"
"100061087","01","1","7135","5284","2","2","12","7",,"0018000000",,,,"30000000","12000000"
"100061086","01","1","5220","3230","2","2","10","7",,"0000500000","0000700000",,,"28000000","26800000"
"100061086","02","1","5141","9302","2","2","8","7",,"0000300000","0001000000",,,"24000000","22700000"
"100011059","01","1","3413","7020","1","2","11","6","0010800000","0000300000","0000250000","0002530000","0003000000","65120000","48240000"
"100011057","01","1","7324","6023","2","2","10","6",,"0001920000","0005700000","0008750000",,"64250000","47880000"
"100012054","01","1","6111","0111","1","1","5","4","0066000000","0006890000","0000690000","0019650000",,"251820000","158590000"
"100012054","01","1","6121","0124","2","1","3","7",,"0113000000",,,,"212500000","99500000"
"100012055","03","2","8322","6022","2","2",,,,"0001290000","0000460000","0000080000",,"8670000","6840000"
"100062093","01","1","8322","6022","2","2","7","6",,"0002500000","0003000000",,"0004752000","39600000","29348000"
"100062098","01","1","7218","5265","2","2","10","6",,"0014000000","0000100000","0000250000",,"32000000","17650000"
"100012006","01","1","7231","5023","2","2","11","6",,"0002500000","0000750000","0011160000","0003000000","75730000","58320000"
"100042066","01","2","9111","5259","2","2",,,,"0192500000",,,,"216500000","24000000"
"100012043","01","1","7324","6023","2","2","10","4",,"0007460000","0002840000","0000350000",,"46740000","36090000"
"100012015","01","1","8268","9301","2","2","10","6",,"0003840000","0000850000","0003180000","0003000000","57550000","46680000"
"100012013","03","1","7137","4532","2","2","10","6",,"0001150000","0000078000",,,"12850000","11622000"
"100012013","04","1","7137","4532","3","2","8","5",,,,,,,"0"
"100012041","01","1","5220","5277","2","2","9","7",,"0151830000","0000250000","0017320000","0003000000","250400000","78000000"
"100012044","01","1","5220","5277","2","2","7","6",,"0004400000","0000100000","0000620000",,"12920000","7800000"
"100012026","01","1","8322","6022","2","2","8","4",,"0006880000","0009800000","0006650000",,"126050000","102720000"
"100012020","01","1","5220","5129","2","2","10","6",,"0005520000",,,,"15240000","9720000"
"100012057","01","1","5220","5273","2","2","10","7",,"0365000000",,"0002450000",,"415450000","48000000"
"100012056","03","1","8322","6022","2","2","8","7",,"0007200000","0001300000",,,"22900000","14400000"
"100012059","01","1","7418","1546","1","2","8","7","0054000000","0026600000","0002200000","0003850000","0002500000","146150000","57000000"
"100072103","04","1","5220","5299","2","2","10","6",,"0002900000","0000180000","0000360000",,"8840000","5400000"
"100072104","01","1","5220","5281","2","2","10","7",,"0018000000","0001200000","0002150000","
","51350000","30000000"
"100052072","01","2","8322","6022","2","2",,,,"0003000000","0004000000",,,"19000000","12000000"
"100012016","01","1","8322","6022","2","2","14","6",,"0002680000","0000350000",,,"17750000","14720000"
"100012017","01","1","5141","9302","2","2","13","6",,"0001450000","0000550000","0001190000",,"49390000","46200000"
"100012018","01","1","5220","5281","2","2","9","6",,"0009360000",,"0000250000",,"24610000","15000000"
"100012019","01","1","9112","5259","2","2","12","6",,"0003480000","0000055000",,,"9055000","5520000"
"100012060","01","1","5220","5221","1","2","12","7","0055200000","0088730000","0000950000","0004936000","0005000000","220576000","65760000"
"100012051","01","1","7324","6023","2","2","10","7",,"0012860000","0019500000","0002500000",,"156660000","121800000"
"100012051","03","1","7324","6023","3","2","6","4",,,,,,,"0"
"100092108","01","1","8323","6022","2","2","7","7",,"0002100000","0003000000",,,"30000000","24900000"
"100092110","01","1","8324","6023","2","2","10","6",,"0313500000","0007500000","0002500000",,"383500000","60000000"
"100012025","01","1","7231","5023","1","2","10","7","0162000000","0240000000","0004500000","0006000000",,"485000000","72500000"
"100012024","01","1","1410","8099","1","2","10","6","0063600000","0091350000","0003670000","0026350000","0004800000","293570000","103800000"
"100012023","01","1","5220","5295","2","2","10","6",,"0067200000",,"0003740000","0003000000","189140000","115200000"
"100012039","01","1","5220","5283","2","2","12","6",,"0320000000","0008400000","0011000000","0003000000","470000000","127600000"
"100012038","01","1","6111","0111","2","1","6","5","0001500000","0002900000","0000150000","0006500000",,"28880000","17830000"
"100042070","01","1","7221","2811","2","2","10","6",,"0054000000","0001950000","0003200000",,"101150000","42000000"
"100042070","03","1","7221","2811","3","2","10","6",,,,,,,"0"
"100062097","01","1","5220","5223","1","2","12","6","0015000000","0097000000",,"0003000000",,"139000000","24000000"
"100012028","01","1","8322","6022","2","2","8","7",,"0004590000","0003150000","0000250000",,"28850000","20860000"
"100012005","01","1","8322","6022","2","2","10","5",,"0004980000","0003250000","0000050000",,"42600000","34320000"
"100062091","03","1","5220","5275","2","2","9","7",,"0144000000","0000500000","0004800000",,"187200000","37900000"
"100073105","01","1","6111","0111","2","1","7","7","0003000000","0000750000",,"0003000000",,"28000000","21250000"
"100013014","04","1","5220","5279","2","2","9","6",,"0019440000","0000278000","0024630000",,"85988000","41640000"
"100013012","01","1","1426","6021","1","2","4","6","0095830000","0003240000","0017440000","0013890000","0002000000","247360000","114960000"
"100013058","01","1","6121","0124","2","1","6","7",,"0007500000",,,,"12940000","5440000"
"100013057","01","1","6111","0111","2","1","7","4",,"0001320000",,"0002030000",,"7260000","3910000"
"100013057","01","1","6121","0124","2","1","2","7","0000080000","0002100000",,,,"19500000","17320000"
"100013057","01","1","5220","5223","2","2","4","7",,"0030000000",,"0000175000",,"33175000","3000000"
"100013059","01","1","6111","0111","2","1","4","6",,"0000105000",,"0001250000",,"2500000","1145000"
"100093106","01","1","7231","5023","1","2","12","6","0004800000","0","0000500000","0013000000","0000250000","59000000","40450000"
"100093110","01","1","7241","3110","2","2","10","6",,"0024000000","0000300000","0000250000",,"52550000","28000000"
"100033065","01","1","5220","5283","2","2","10","6",,"0018500000",,"0000550000",,"31550000","12500000"
"100063095","01","1","5220","5223","2","2","16","7",,"0259200000","0000300000","0008400000",,"324000000","56100000"
"100013031","01","1","5220","5297","2","2","9","6",,"0028200000","0000170000","0021830000","0003000000","103960000","50760000"
"100033061","01","1","6111","0111","2","1","5","6",,"0000395000",,"0000550000",,"3500000","2555000"
"100013021","03","1","3413","7020","1","2","11","6","0007800000",,"0000230000","0001578000","0003000000","84128000","71520000"
"100013036","03","1","5220","5223","2","2","10","7",,"0004580000","0003250000","0000338000",,"19000000","10832000"
"100013008","01","1","5220","5283","2","2","10","6",,"0032860000","0000280000","0007460000","0003000000","115396000","71796000"
"100013008","03","1","5220","5283","3","2","8","6",,,,,,,"0"
"100013008","04","1","5220","5283","3","2","8","6",,,,,,,"0"
"100063098","01","1","7417","1545","1","2","10","6","0043200000","0294978000","0000800000","0002850000","0000900000","398220300","55492300"
