Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"10928214016","01","1","5220","47730","4","2","3","6","0065000000","0912500000","0032000000","0038000000","0002500000","1320000000","270000000"
"10916208816","01","1","1429","14100","4","2","10","6","0180000000","0114000000","0010000000","0060000000","0004750000","471750000","103000000"
"10937215208","03","1","5141","96020","5","2","10","6","0","0001200000","0000500000","0036000000","0","87700000","50000000"
"10937215205","03","1","5220","47710","5","2","10","6","0","0820000000","0002000000","0036000000","0001000000","917000000","58000000"
"10908203605","02","1","7433","14100","5","2","5","4","0","0002000000","0001800000","0001200000","0","29000000","24000000"
"10917212401","03","1","9142","45200","5","2","12","6","0","0009000000","0012000000","0024000000","0000710000","190000000","144290000"
"10917212401","04","1","9142","45200","6","2","12","6",,,,,,"0","0"
"10916206408","01","1","8322","49220","5","2","8","6","0","0032000000","0008000000","0004500000","0002000000","98500000","52000000"
"10930214401","01","1","6112","01240","5","1","2","6","0","0008000000","0","0001000000","0","20000000","11000000"
"10930214413","01","1","6112","01240","5","1","8","6","0","0015000000","0","0005000000","0","80000000","60000000"
"10930214413","03","1","7137","43210","5","2","8","2","0","0005000000","0","0","0","35000000","30000000"
"10937215201","03","1","8322","49220","5","2","10","6","0","0034000000","0008500000","0007620000","0001500000","97620000","46000000"
"10937215213","01","1","7243","95210","5","2","8","6","0","0008500000","0002000000","0008500000","0","67000000","48000000"
"10916205201","01","1","3421","45100","5","2","10","6","0","0060000000","0200000000","0003000000","0005000000","280000000","12000000"
"10916209601","01","1","5220","47730","4","2","4","6","0288000000","0100000000","0","0100000000","0030000000","1100000000","582000000"
"10916205212","01","1","5220","47730","5","2","8","6","0","0","0","0040000000","0","270000000","230000000"
"10916207201","01","1","7113","23960","5","2","12","6","0","0120000000","0020000000","0006000000","0003000000","229000000","80000000"
"10916206405","01","1","9112","47710","5","2","9","6","0","0120000000","0001000000","0002000000","0","136500000","13500000"
"10916207208","01","1","8322","49220","5","2","9","6","0","0012000000","0015000000","0","0","84000000","57000000"
"10907203208","01","1","8290","93210","5","2","8","5","0","0020000000","0025000000","0045000000","0","185000000","95000000"
"10904202016","01","1","7231","45200","4","2","10","6","0051000000","1250000000","0005000000","0012000000","0003000000","1407000000","86000000"
"10904202013","01","1","5220","47520","5","2","8","6","0","0820000000","0002000000","0006800000","0001500000","892300000","62000000"
"10916210808","02","2","8322","49220","5","2",,,"0","0004170000","0","0002400000","0001300000","39700000","31830000"
"10916211612","01","1","5220","47710","5","2","9","6","0","1470000000","0","0070000000","0010000000","1690000000","140000000"
"10914204416","01","1","9111","47211","5","2","9","5","0","0069000000","0007000000","0009000000","0","140000000","55000000"
"10914204416","04","1","9111","47211","6","2","5","2",,,,,,,"0"
"10933214813","01","1","8324","49230","5","2","9","5","0","0049000000","0019000000","0037000000","0","235000000","130000000"
"10933214805","02","1","7433","14100","5","2","5","3","0","0001500000","0000800000","0001200000","0","15000000","11500000"
"10907203216","01","1","9112","47710","5","2","6","2","0","0028500000","0000500000","0001000000","0","45000000","15000000"
"10907203216","02","1","7501","13931","5","2","5","3","0","0005000000","0000500000","0001000000","0","10000000","3500000"
"10920213205","01","1","8322","49230","5","2","6","4","0","0021000000","0004500000","0009500000","0","72000000","37000000"
"10920213213","01","1","5220","47590","5","2","7","6","0","0153000000","0002000000","0005000000","0","185000000","25000000"
"10906202805","01","1","7433","14100","4","2","10","6","0054000000","0078000000","0019000000","0027500000","0001500000","300000000","120000000"
"10906202801","01","1","9112","47990","5","2","8","6","0","0065000000","0004000000","0011000000","0","115000000","35000000"
"10906202812","02","2","7433","14100","5","2",,,"0","0001500000","0000800000","0001200000","0","10000000","6500000"
"10916205616","01","1","5220","47212","5","2","12","7","0","0056000000","0002000000","0072000000","0007000000","270000000","133000000"
"10916206016","01","1","5220","47710","5","2","8","6","0","0120000000","0","0009600000","0010000000","200000000","60400000"
"10916206013","01","1","5220","47710","5","2","12","7","0","0300000000","0","0102000000","0003000000","495000000","90000000"
"10904202012","01","1","6111","01110","4","1","6","5","0057000000","0065000000","0","0028900000","0","216000000","65100000"
"10904202005","01","1","7218","45200","5","2","8","6","0","0006000000","0004200000","0007350000","0","77450000","59900000"
"10904202008","01","1","7141","43300","4","2","8","2","0025000000","0","0005000000","0000500000","0","150500000","120000000"
"10905202405","01","1","7442","15200","5","2","7","6","0","0020000000","0005000000","0006000000","0","75000000","44000000"
"10905202416","01","1","5220","47212","5","2","6","7","0","0255500000","0","0","0","301125000","45625000"
"10916207608","01","1","8322","49220","5","2","9","6","0","0043000000","0005500000","0006500000","0","140000000","85000000"
"10916207612","01","1","8322","49220","5","2","9","6","0","0046000000","0006300000","0007700000","0","153000000","93000000"
"10916207613","01","1","5141","96020","5","2","10","6","0","0022500000","0006500000","0044500000","0001500000","200000000","125000000"
"10916206805","01","1","9112","47990","5","2","10","6","0","0010000000","0","0005000000","0","80000000","65000000"
"10916211201","01","1","5220","47590","5","2","9","6","0","2600000000","0","0042000000","0015000000","2817000000","160000000"
"10916211201","03","1","5220","47590","5","2","9","6","0","1450000000","0","0068000000","0","1638000000","120000000"
"10916211213","03","1","7241","95220","5","2","8","5","0","0006000000","0002000000","0008000000","0","81000000","65000000"
"10916211213","04","1","7137","43210","5","2","8","4","0","0010000000","0003000000","0004200000","0","69200000","52000000"
"10916211208","01","1","5220","47710","4","2","9","6","0075000000","2863000000","0004250000","0088000000","0003600000","3193850000","160000000"
"10913204008","03","1","5220","47410","5","2","8","6","0","0728000000","0004000000","0036520000","0","831648000","63128000"
"10916208108","01","1","8322","49230","5","2","8","6","0","0023000000","0009000000","0017000000","0","77000000","28000000"
"10916208112","01","1","5141","96020","5","2","10","6","0","0027000000","0009000000","0029000000","0","140000000","75000000"
"10914204508","01","1","6121","01440","5","1","8","6","0","0060000000","0","0005000000","0","145000000","80000000"
"10914204508","02","1","6121","01440","6","1","5","5",,,,,,"0","0"
"10914204516","01","1","7231","45200","5","2","9","6","0","0023000000","0011000000","0031000000","0","175000000","110000000"
"10916209316","01","1","5220","47211","5","2","10","7","0","0070000000","0003000000","0042000000","0","199000000","84000000"
"10916206916","01","1","9112","47990","5","2","6","7","0","0","0","0002800000","0","33600000","30800000"
"10929214112","01","1","6112","01250","5","1","8","4","0","0011000000","0","0018000000","0","75000000","46000000"
"10929214112","02","1","6112","01250","6","1","5","4",,,,,,"0","0"
"10929214108","01","1","6111","01110","5","1","5","5","0","0010000000","0","0006000000","0","50000000","34000000"
"10929214108","02","1","9211","01110","6","1","5","5",,,,,,"00","0"
"10916206912","01","2","3413","68200","5","2",,,"0","0","0","0004200000","0003000000","17400000","10200000"
"10916210913","01","1","8322","49230","5","2","3","6","0","0","0","0005700000","0000300000","30000000","24000000"
"10908203701","01","1","8322","49220","5","2","8","6","0","0014000000","0001000000","0003000000","0","100000000","82000000"
"10908203608","02","2","5220","47211","5","2",,,"0","0025000000","0001000000","0001000000","0","32000000","5000000"
"10908203613","01","1","7501","13931","5","2","8","4","0","0005400000","0000700000","0001900000","0","32000000","24000000"
"10928214012","01","1","8332","43120","5","2","8","5","0","0125000000","0038000000","0032000000","0","415000000","220000000"
"10928214012","07","1","8332","49230","5","2","8","5","0","0094000000","0021000000","0025000000","0","300000000","160000000"
"10918212813","01","1","7418","42200","4","2","9","6","0048000000","0329000000","0028000000","0045000000","0","550000000","100000000"
"10918212816","01","1","6111","01110","4","1","7","5","0028000000","0060000000","0003000000","0100000000","0","290000000","99000000"
"10918212816","02","1","6111","01110","6","1","4","3",,,,,,"0","0"
"10918212816","03","1","6111","01110","6","1","7","5",,,,,,"0","0"
"10917212408","01","1","6112","01240","5","1","6","3","0","0009750000","0","0002750000","0","20000000","7500000"
"10930214412","01","1","6112","01240","5","1","6","2","0","0020000000","0","0005000000","0","160000000","135000000"
"10922213612","01","1","6121","01440","5","1","4","4","0","0028000000","0","0002000000","0","58000000","28000000"
"10922213612","02","1","6121","01440","6","1","5","7",,,,,,"0","0"
"10922213613","01","1","6111","01110","5","1","6","3","0","0020000000","0","0007000000","0","53000000","26000000"
"10916210008","01","1","1424","23923","4","2","10","6","0130000000","0100000000","0030000000","0020000000","0006850000","600000000","313150000"
"10916210016","01","1","3413","68200","5","2","10","7","0","0","0","0160000000","0005500000","280000000","114500000"
"10916210013","01","1","2452","74100","5","2","12","6","0","0060000000","0030000000","0060000000","0005000000","260000000","105000000"
"10916208405","01","1","7218","95290","5","2","8","6","0","0007000000","0001000000","0002000000","0","50000000","40000000"
"10916208408","01","1","3134","74200","5","2","10","6","0","0026000000","0019000000","0015000000","0","148000000","88000000"
"10916208408","04","1","3134","74200","6","2","8","5",,,,,,"0","0"
"10916208416","01","1","8322","49230","5","2","7","3","0","0015000000","0009000000","0011000000","0","89000000","54000000"
"10917212001","01","1","6112","01240","5","1","7","4","0","0002000000","0","0002000000","0","25000000","21000000"
"10917212001","02","1","9211","01240","6","1","4","3",,,,,,"0","0"
"10917212005","01","1","6112","01240","5","1","4","3","0","0001500000","0","0001500000","0","15000000","12000000"
"10917212008","01","1","6112","01240","5","1","6","4","0","0003000000","0","0001000000","0","26000000","22000000"
"10917212008","02","1","6112","01240","6","1","4","3",,,,,,"0","0"
"10916208508","01","1","7124","16220","5","2","9","6","0","0140000000","0018000000","0027000000","0","220000000","35000000"
"10916210516","01","1","8322","49230","5","2","8","6","0","0030000000","0012000000","0002000000","0000350000","146350000","102000000"
"10917212505","01","1","5220","47212","5","2","3","3","0","0037000000","0001000000","0002000000","0","55000000","15000000"
"10916206101","01","1","7224","25920","5","2","8","6","0","0","0010000000","0092000000","0","280000000","178000000"
"10935214901","01","1","8322","49220","5","2","6","6","0","0013000000","0006000000","0005000000","0","84000000","60000000"
"10935214916","02","1","5220","47710","5","2","8","6","0","0108000000","0","0006000000","0","135000000","21000000"
"10920213308","01","1","6111","01110","5","1","8","6","0","0015000000","0","0032000000","0","78000000","31000000"
"10920213308","01","1","6121","01440","5","1","4","7","0","0033000000","0","0","0","48000000","15000000"
"10920213308","04","1","6111","01110","6","1","8","6",,,,,,"0","0"
"10920213308","04","1","6121","01440","6","1","4","7",,,,,,"0","0"
"10916208501","01","1","5220","47710","4","2","10","6","0045000000","0410000000","0028000000","0042000000","0","825000000","300000000"
"10916205313","01","1","2143","41000","4","2","8","6","0180000000","0","0050000000","0050000000","0010000000","650000000","360000000"
"10916205308","01","1","5220","47211","5","2","10","6","0","0100000000","0005000000","0020000000","0005000000","490000000","360000000"
"10916211712","01","1","8322","49220","5","2","9","6","0","0","0010000000","0015000000","0","72000000","47000000"
"10917212113","01","1","5220","45300","5","2","8","6","0","0700000000","0","0030000000","0020000000","800000000","50000000"
"10906202912","01","1","7136","43220","5","2","8","5","0","0013000000","0","0001600000","0","58600000","44000000"
"10906202908","01","1","8322","49220","5","2","8","7","0","0042000000","0008000000","0014200000","0002500000","144700000","78000000"
"10916211305","01","1","5220","47212","5","2","10","7","0","0100000000","0020000000","0018000000","0","165000000","27000000"
"10917212116","01","1","5220","46300","4","2","10","6","0050000000","5000000000","5000000000","0050000000","0600000000","11000000000","300000000"
"10916211312","01","1","5220","47212","5","2","12","6","0","0100000000","0030000000","0020000000","0002500000","332500000","180000000"
"10923213712","01","1","6111","01110","4","1","7","5","0009000000","0009910000","0","0003160000","0","87400000","65330000"
"10923213712","02","1","6111","01110","6","1","6","5",,,,,,"0","0"
"10923213701","01","1","6111","01110","5","1","8","6","0013000000","0009720000","0000400000","0017550000","0","146000000","105330000"
"10908203708","01","1","7231","45200","5","2","8","6","0","0010000000","0","0001000000","0","40000000","29000000"
"10916205705","01","1","5141","96020","5","2","9","6","0","0024000000","0","0042000000","0","150000000","84000000"
"10908203313","01","1","9112","47710","5","2","7","7","0","0445800000","0","0007200000","0","513000000","60000000"
"10908203316","01","1","7241","45200","5","2","9","6","0","0004000000","0005000000","0036000000","0","120000000","75000000"
"10908203316","02","1","5141","96020","5","2","5","2","0","0005000000","0","0","0","15400000","10400000"
"10938215308","01","1","5220","47520","5","2","6","6","0","0005000000","0570000000","0010000000","0002000000","641000000","54000000"
"10938215308","01","1","6111","01110","5","1","5","4","0","0000500000","0","0006700000","0","41700000","34500000"
"10938215308","04","1","5220","47520","6","2","6","6",,,,,,"0","0"
"10916207301","01","1","7422","31000","4","2","10","6","0162000000","0100000000","0050000000","0050000000","0","806000000","444000000"
"10904202112","01","1","8322","49220","5","2","8","6","0","0025000000","0005000000","0","0","80000000","50000000"
"10931214513","01","1","6121","01440","4","1","4","5","0055000000","0087000000","0004000000","0005000000","0","215000000","64000000"
"10931214501","01","1","6121","01440","5","1","7","6","0","0035000000","0","0003000000","0","66000000","28000000"
"10931214501","01","1","8322","49220","5","2","5","3","0","0005000000","0001800000","0003200000","0","25000000","15000000"
"10916208916","01","1","8322","49220","5","2","8","7","0","0062000000","0001500000","0004820000","0003500000","147420000","75600000"
"10931214512","01","1","5220","47211","5","2","8","6","0","0090200000","0009000000","0025800000","0","150000000","25000000"
"10916208905","01","1","6111","01110","4","1","7","7","0018500000","0018970000","0","0012150000","0","323800000","274180000"
"10916207316","01","1","5220","56300","5","2","12","6","0","0010000000","0010000000","0150000000","0005000000","275000000","100000000"
"10916207308","01","1","5220","47211","5","2","6","6","0","0005000000","0","0025000000","0","96000000","66000000"
