Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"1000013178","03","2","9211","7511","1",,,"0","0010500000","0","0010500000",,,"0","10500000"
"1000025207","01","1","7422","2022","3","10","6","0004600000","0058700000","0004600000","0055200000",,"0003500000","4600000","58700000"
"1000013173","01","1","4190","7511","1","8","6","0006800000","0085100000","0006352667","0076232004",,"0003500000","6352667","79732004"
"1000025204","01","1","9333","6023","3","10","5","0002600000","0030200000","0002600000","0030200000",,,"2600000","30200000"
"1000025211","03","1","5220","5233","3","7","6","0000500000","0007000000","0000500000","0007000000",,,"500000","7000000"
"1000073111","01","1","7113","2699","1","12","6","0006000000","0082000000","0005670000","0068040000",,"0010000000","5670000","78040000"
"1000073119","01","1","1410","8532","3","7","6","0008500000","0105500000","0007803334","0093640008",,"0003500000","7803334","97140008"
"1000073120","01","1","4190","7522","1","8","6","0009000000","0113000000","0007840000","0094080000",,"0005000000","7840000","99080000"
"1000073120","03","1","0112","7522","1","8","6","0000300000","0002400000","0000300000","0002400000",,,"300000","2400000"
"1000109157","01","1","9211","0140","3","9","4","0","0030000000","0","0030000000",,,"0","30000000"
"1000109157","03","1","8322","6022","3","8","7","0004500000","0050000000","0004500000","0050000000",,,"4500000","50000000"
"1000109168","02","1","3429","2698","3","8","6","0003500000","0031500000","0003336667","0026693339",,"0003500000","3336667","30193339"
"1000033125","01","1","8125","2722","3","8","7","0004500000","0054000000","0004290000","0051480000",,,"4290000","51480000"
"1000033125","03","1","4190","8513","1","8","6","0004900000","0062300000","0004671000","0056052000",,"0003500000","4671000","59552000"
"1000033125","04","1","7311","2320","3","8","5","0005000000","0063500000","0004760000","0057120000",,"0003500000","4760000","60620000"
"1000045174","03","2","4115","6603","3",,,"0","0010800000","0","0010800000",,,"0","10800000"
"1000053057","04","1","7214","3520","3","8","6","0004700000","0059900000","0004480000","0053760000",,"0003500000","4480000","57260000"
"1000045167","03","1","5220","5221","3","8","7","0001550000","0018600000","0001550000","0018600000",,,"1550000","18600000"
"1000045167","04","1","5220","5221","3","6","7","0001500000","0017900000","0001500000","0017900000",,,"1500000","17900000"
"1000045167","04","1","7137","4532","3","6","2","0000500000","0006000000","0000500000","0006000000",,,"500000","6000000"
"1000045167","06","1","5220","5221","3","4","4","0000800000","0008500000","0000800000","0008500000",,,"800000","8500000"
"1000029101","01","1","8125","2732","3","12","6","0008000000","0096000000","0007750000","0093000000",,,"7750000","93000000"
"1000029101","03","1","8125","2732","3","12","6","0007000000","0084000000","0006850000","0082200000",,,"6850000","82200000"
"1000029110","01","1","9314","4521","3","12","6","0012400000","0081000000","0012400000","0081000000",,,"12400000","81000000"
"1000077119","01","1","8282","2930","3","8","6","0004800000","0065600000","0004576000","0054912000",,"0008000000","4576000","62912000"
"1000029104","01","1","7137","4532","3","12","6","0004250000","0039700000","0004250000","0039700000",,,"4250000","39700000"
"1000029107","01","1","9314","4521","3","12","6","0007750000","0061700000","0007750000","0061700000",,,"7750000","61700000"
"1000029107","03","1","7141","4540","3","8","6","0004800000","0049650000","0004800000","0049650000",,,"4800000","49650000"
"1000077124","01","1","2331","8012","1","4","6","0010500000","0129500000","0009055000","0108660000",,"0003500000","9055000","112160000"
"1000029112","01","1","7231","4540","3","10","7","0007400000","0053000000","0007400000","0053000000",,,"7400000","53000000"
"1000041168","01","1","2144","6421","3","8","7","0014000000","0174500000","0012496000","0149952000",,"0006500000","12496000","156452000"
"1000041177","01","1","4190","7513","1","8","6","0009000000","0111500000","0007840000","0094080000",,"0003500000","7840000","97580000"
"1000041177","03","1","7241","7250","3","2","5","0000800000","0009600000","0000800000","0009600000",,,"800000","9600000"
"1000005105","01","1","7417","1545","3","11","6","0007200000","0086400000","0006694000","0080328000",,,"6694000","80328000"
"1000005112","01","1","7222","2912","3","8","6","0004500000","0060800000","0004290000","0051480000",,"0006800000","4290000","58280000"
"1000005115","02","1","2331","8012","1","6","5","0007000000","0087500000","0006752000","0081024000",,"0003500000","6752000","84524000"
"1000077128","03","1","3435","6512","1","8","6","0007000000","0087500000","0006523333","0078279996",,"0003500000","6523333","81779996"
"1000077128","04","1","2230","8511","1","10","2","0001000000","0004000000","0001000000","0004000000",,,"1000000","4000000"
"1000005109","01","1","8125","2731","3","8","6","0004800000","0065600000","0004576000","0054912000",,"0008000000","4576000","62912000"
"1000077124","02","1","1429","8021","1","4","6","0009500000","0117500000","0008245000","0098940000",,"0003500000","8245000","102440000"
"1000089017","01","1","3435","3430","3","8","6","0006000000","0079000000","0005670000","0068040000",,"0007000000","5670000","75040000"
"1000049213","01","1","9132","4521","2","8","6","0004920000","0072240000","0004710000","0056520000",,"0013200000","4710000","69720000"
"1000001188","03","1","7218","5020","3","8","3","0003500000","0042000000","0003500000","0042000000",,,"3500000","42000000"
"1000001177","02","1","3135","9213","1","8","6","0003500000","0007000000","0003500000","0007000000",,,"3500000","7000000"
"1000001177","02","2","7137","4532","3",,,"0","0038500000","0","0033360000",,"0003500000","0","36860000"
"1000001177","04","1","2149","7513","3","12","7","0007000000","0087500000","0006523000","0078276000",,"0003500000","6523000","81776000"
"1000001184","01","2","3112","7421","3",,,"0","0001500000","0","0001500000",,,"0","1500000"
"1000001184","01","2","9314","4521","3",,,"0","0050000000","0","0050000000",,,"0","50000000"
"1000049209","03","1","5220","5234","3","6","6","0002000000","0024000000","0002000000","0024000000",,,"2000000","24000000"
"1000049215","01","1","9152","4100","1","8","7","0005490000","0074680000","0005233800","0062805600",,"0008800000","5233800","71605600"
"1000085168","01","1","8124","2899","3","8","6","0004300000","0058200000","0004099334","0049192008",,"0006600000","4099334","55792008"
"1000085171","01","1","2411","2511","1","8","5","0008000000","0105900000","0007376667","0088520004",,"0009900000","7376667","98420004"
"1000001180","01","1","4221","6304","3","10","6","0004500000","0054000000","0004290000","0053580000",,,"4290000","53580000"
"1000001180","02","2","4221","6304","3",,,"0","0015000000","0","0015000000",,,"0","15000000"
"1000097178","01","1","1429","8012","1","8","5","0009000000","0111500000","0007775000","0093300000",,"0003500000","7775000","96800000"
"1000085164","01","1","7414","1546","3","8","6","0004500000","0057500000","0004290000","0051480000",,"0003500000","4290000","54980000"
"1000037059","03","1","2142","4521","1","10","6","0004900000","0062300000","0004671000","0056052000",,"0003500000","4671000","59552000"
"1000065066","01","2","9211","0140","3",,,"0","0022500000","0","0022500000",,,"0","22500000"
"1000065063","01","1","7231","5020","3","3","1","0000600000","0037200000","0000600000","0037200000",,,"600000","37200000"
"1000065063","01","1","9314","4521","3","10","5","0005000000","0010000000","0005000000","0010000000",,,"5000000","10000000"
"1000065053","01","1","9314","4521","3","8","2","0002000000","0024000000","0002000000","0024000000",,,"2000000","24000000"
"1000037062","05","1","7212","4531","3","6","2","0002500000","0018000000","0002500000","0018000000",,,"2500000","18000000"
"1000061300","01","1","5122","8031","3","8","6","0008340000","0107080000","0007616800","0091401600",,"0007000000","7616800","98401600"
"1000061301","01","1","3213","7513","1","8","6","0008840000","0109580000","0007710400","0092524800",,"0003500000","7710400","96024800"
"1000061301","03","2","9211","0140","3",,,"0000600000","0004000000","0000600000","0004000000",,,"600000","4000000"
"1000085162","01","1","4223","8022","1","8","5","0006980000","0087260000","0006203800","0074445600",,"0003500000","6203800","77945600"
"1000085162","02","1","5130","8513","1","8","6","0005000000","0063500000","0004550000","0054600000",,"0003500000","4550000","58100000"
"1000101165","01","2","7212","2413","3",,,"0","0050000000","0","0048833330",,,"0","48833330"
"1000037068","01","1","4190","4010","1","8","6","0009000000","0113000000","0008230000","0098760000",,"0005000000","8230000","103760000"
"1000037064","01","1","9314","4521","3","8","7","0002000000","0028500000","0002000000","0028500000",,,"2000000","28500000"
"1000101170","01","1","8322","2320","1","8","7","0005800000","0076600000","0005499334","0065992008",,"0007000000","5499334","72992008"
"1000017116","01","1","3416","7498","3","17","5","0004000000","0056000000","0003813334","0045760008",,"0008000000","3813334","53760008"
"1000113074","01","1","9314","4521","3","8","4","0003600000","0020000000","0003600000","0020000000",,,"3600000","20000000"
"1000113070","01","2","9314","4521","3",,,"0","0034000000","0","0034000000",,,"0","34000000"
