Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"2000244002","01","1","6111","0111","2","1","7","4",,"0001150000","0000250000","0000950000",,"7500000","5150000"
"2000164003","01","1","7433","1810","2","2","5","5",,"0002400000","0000125000",,,"10925000","8400000"
"2000244005","01","1","6121","0124","2","1","3","5","0000200000","0007200000",,"0000012500",,"17700000","10287500"
"2000244005","01","1","6111","0111","2","1","3","5",,"0001500000","0000500000",,,"15000000","13000000"
"2000244005","01","1","8331","0140","2","1","2","1",,"0000950000",,,,"10000000","9050000"
"2000244003","01","1","6111","0111","2","1","6","4",,"0001300000",,"0001050000",,"7500000","5150000"
"2000244003","01","1","6121","0124","2","1","5","7",,"0003500000",,,,"6500000","3000000"
"2000244003","02","1","6121","0124","3","1","4","7",,,,,,,"0"
"2000244005","02","1","6121","0124","3","1","3","7",,,,,,,"0"
"2000244005","03","1","6121","0124","3","1","7","5",,,,,,,"0"
"2000164005","02","1","6121","0124","2","1","4","7","0000910000","0009900000",,,,"6800000","-4010000"
"2000260004","01","1","6111","0111","2","1","7","5",,"0000325000",,"0000750000",,"3800000","2725000"
"2000152002","01","1","6111","0111","2","1","8","5",,"0002150000",,"0001640000",,"14300000","10510000"
"2000152002","01","1","6121","0124","2","1","5","5",,"0015500000",,,,"20900000","5400000"
"2000272005","01","1","6112","0113","2","1","6","7",,"0000900000","0000300000",,,"15000000","13800000"
"2000272002","01","1","6112","0113","2","1","5","3","0004000000","0001650000",,"0000250000",,"24000000","18100000"
"2000272002","01","1","6111","0111","2","1","5","4",,"0001340000",,"0000650000",,"7000000","5010000"
"2000272002","01","1","6121","0124","2","1","1","7","0002000000","0000800000",,,,"3820000","1020000"
"2000272002","02","1","6121","0124","3","1","2","7",,,,,,,"0"
"2000188001","01","1","6111","0111","2","1","6","7",,"0002700000","0000300000","0001600000",,"11500000","6900000"
"2000176002","02","1","6121","0124","2","1","6","7",,"0003000000",,,,"4500000","1500000"
"2000188002","01","1","6111","0111","2","1","5","7","0001000000","0001500000",,"0004800000",,"50000000","42700000"
"2000140002","01","1","6121","0124","2","1","7","1","0000150000","0005800000",,,,"14000000","8050000"
"2000140002","02","1","6121","0124","3","1","2","7",,,,,,,"0"
"2000224003","01","1","6111","0111","2","1","7","5",,"0005050000","0000500000","0000600000",,"23000000","16850000"
"2000224003","01","1","6121","0124","2","1","8","4",,"0006000000",,,,"19000000","13000000"
"2000224003","02","1","6121","0124","3","1","5","7",,,,,,,"0"
"2000248002","01","1","9111","5221","2","2","10","6",,"0132000000","0002500000","0001500000",,"170000000","34000000"
"2000272001","01","1","6112","0113","2","1","5","3","0011000000","0000250000",,"0000350000",,"50000000","38400000"
"2000272001","01","1","6111","0111","2","1","5","5",,"0001985000",,"0002500000",,"11700000","7215000"
"2000272001","01","1","6121","0124","2","1","1","7","0000150000","0006500000",,,,"11400000","4750000"
"2000140003","01","1","6121","0124","2","1","1","7","0006000000","0005500000",,,,"22600000","11100000"
"2000140003","02","1","6121","0124","3","1","2","7",,,,,,,"0"
"2000236002","01","1","8324","6023","2","2","10","6",,"0014000000","0007000000","0003000000",,"52000000","28000000"
"2000260005","01","1","6121","0124","2","1","5","7","0001600000","0003300000",,,,"7300000","2400000"
"2000212004","03","1","8331","0140","2","1","5","2",,"0000800000","0000500000",,,"4300000","3000000"
"2000212004","01","1","6111","0111","2","1","5","4",,"0009600000",,,,"4000000","-5600000"
"2000212004","03","1","6121","0124","2","1","4","7",,"0003000000",,,,"9000000","6000000"
"2000200003","01","1","8322","2731","2","2","8","6",,"0003600000","0002500000","0002700000","0000400000","36000000","26800000"
"2000236001","01","1","6111","0111","2","1","5","7",,"0008000000","0000300000","0005600000",,"16000000","2100000"
"2000236001","03","1","6111","0111","3","1","7","7",,,,,,,"0"
"2000188004","01","1","8322","6023","2","2","8","5",,"0003200000","0009500000","0001700000",,"39400000","25000000"
"2000152004","01","1","8322","6022","2","2","8","7",,"0008700000","0002245000","0002200000",,"38345000","25200000"
"2000272003","01","1","6121","0124","2","1","3","7","0000500000","0004800000",,,,"6500000","1200000"
"2000272003","01","1","6112","0113","2","1","2","3","0004000000","0000500000","0000300000","0001300000",,"13000000","6900000"
"2000272003","01","1","6111","0111","2","1","4","6",,"0005800000","0000500000","0000800000",,"14500000","7400000"
"2000272003","03","1","6121","0124","3","1","4","7",,,,,,,"0"
"2000212003","03","1","7501","1724","2","2","6","6",,"0002400000",,,,"6000000","3600000"
"2000212003","01","1","6111","0111","2","1","7","3",,"0003500000","0000700000",,,"6000000","1800000"
"2000212003","01","1","6121","0124","2","1","4","7","0000800000","0003200000",,,,"6600000","2600000"
"2000236004","01","1","6112","0113","2","1","8","7",,"0007200000",,"0000500000",,"50000000","42300000"
"2000236004","01","1","8331","0140","2","1","3","5",,"0001750000",,,,"20000000","18250000"
"2000188003","01","1","6111","0111","2","1","10","7",,"0002700000",,"0004351750",,"74000000","66948250"
"2000220001","01","1","6111","0111","2","1","8","7",,"0001950000",,"0003000000",,"17850000","12900000"
"2000220001","01","1","6121","0124","2","1","1","7","0006000000","0015000000",,,,"25700000","4700000"
"2000220001","02","1","6121","0124","3","1","2","7",,,,,,,"0"
"2000220001","03","1","6111","0111","3","1","9","7",,,,,,,"0"
"2000220005","01","1","8324","9001","2","2","8","7",,"0002650000","0004750000","0001500000",,"62900000","54000000"
"2000196002","01","1","6111","0111","2","1","5","4",,"0000075000",,"0000450000",,"1170000","645000"
"2000176001","01","1","6112","0113","2","1","7","7",,"0000250000",,"0002150000",,"13000000","10600000"
"2000160001","03","1","6121","0124","2","1","5","7","0002000000","0008000000",,,,"8000000","-2000000"
"2000148002","01","1","6121","0124","2","1","2","7","0000050000","0005000000",,,,"10800000","5750000"
"2000236003","01","1","6111","0111","2","1","3","5",,"0000950000",,"0000800000",,"8000000","6250000"
"2000152003","02","1","6121","0124","1","1","8","7","0000800000","0009000000",,,,"25160000","15360000"
"2000160005","01","1","9112","5233","2","2","8","5","0000600000","0242000000","0001700000",,,"282100000","37800000"
"2000148005","01","1","6121","0124","2","1","4","7","0001860000","0001000000",,,,"5100000","2240000"
"2000148001","01","1","6121","0124","2","1","3","7",,"0003000000",,,,"6600000","3600000"
"2000148001","02","1","6121","0124","3","1","3","7",,,,,,,"0"
"2000172004","01","1","7221","2892","2","2","7","6",,"0036040000","0000500000","0001500000",,"63000000","24960000"
"2000172004","01","1","7212","4521","2","2","8","2",,"0001000000","0000300000",,,"15000000","13700000"
"2000172005","01","1","6121","0124","2","1","3","7","0000600000","0005400000",,,,"16850000","10850000"
"2000172005","02","1","6121","0124","3","1","5","7",,,,,,,"0"
"2000256001","01","1","6111","0111","2","1","6","5",,"0000520000",,"0001800000",,"8100000","5780000"
"2000256001","01","1","6121","0124","2","1","3","7","0000150000","0011000000",,,,"23770000","12620000"
"2000256001","01","1","8331","0140","2","1","4","3",,"0001900000",,,,"17500000","15600000"
"2000256001","02","1","6121","0124","3","1","2","7",,,,,,,"0"
"2000256001","03","1","6111","0111","3","1","6","5",,,,,,,"0"
"2000256001","04","1","6111","0111","3","1","6","5",,,,,,,"0"
"2000172001","01","1","6111","0111","2","1","6","7",,"0002400000","0000800000","0006500000",,"22600000","12900000"
"2000172001","01","1","6121","0124","2","1","5","7","0000700000","0016500000",,,,"9000000","-8200000"
"2000280002","01","1","6121","0124","2","1","5","7",,"0010000000",,,,"13500000","3500000"
"2000280002","01","1","6112","0113","2","1","5","7","0001000000",,,,,"5000000","4000000"
"2000280002","03","1","6121","0124","3","1","5","7",,,,,,,"0"
"2000268001","01","1","6121","0124","2","1","7","7",,"0005000000",,,,"7560000","2560000"
"2000268002","01","1","6121","0124","2","1","4","7","0000400000","0004800000",,,,"7300000","2100000"
"2000268002","01","1","6112","0113","2","1","6","4","0000800000",,"0000300000","0000200000",,"5000000","3700000"
"2000268003","01","1","3480","9194","2","2","6","5",,,,,,"15000000","15000000"
"2000232004","01","1","6112","0113","2","1","6","7","0000500000",,,,,"7000000","6500000"
"2000121002","01","1","6111","0111","2","1","9","7","0003000000","0000600000",,"0001970000",,"60000000","54430000"
"2000121004","01","1","5122","5521","2","2","7","2",,"0008000000","0001500000","0002500000",,"35000000","23000000"
"2000121004","01","1","6112","0113","2","1","4","4",,"0000400000","0000300000","0000300000",,"2500000","1500000"
"2000208003","03","1","8331","0140","2","1","5","5",,"0001500000","0000500000",,,"18000000","16000000"
"2000172001","01","1","8331","0140","2","2","6","2",,"0000300000","0000400000",,,"4000000","3300000"
"2000172001","02","1","6121","0124","3","1","4","7",,,,,,,"0"
"2000121001","01","1","6111","0111","2","1","5","7","0004000000","0001035000","0000900000","0005120000",,"63500000","52445000"
"2000121001","01","1","6112","0113","2","1","5","5","0007000000","0004500000",,,,"50000000","38500000"
"2000184004","01","1","6121","0124","2","1","3","7","0002500000","0006500000",,,,"15300000","6300000"
"2000184004","02","1","6121","0124","3","1","6","7",,,,,,,"0"
"2000168002","01","1","5220","5235","2","2","10","6",,"0135000000",,,,"177000000","42000000"
"2000168004","01","1","6121","0124","2","1","2","7","0000300000","0014600000",,,,"21000000","6100000"
"2000144003","01","1","6121","0124","2","1","1","7","0000200000","0007000000",,,,"29750000","22550000"
"2000144003","01","1","5220","5222","2","2","3","5",,"0014500000",,"0000350000",,"19750000","4900000"
"2000144002","01","1","5220","5222","2","2","12","7",,"0043800000","0000500000","0001500000","0000500000","54750000","8450000"
"2000144005","01","1","6121","0124","2","1","1","7",,"0002500000",,,,"6300000","3800000"
"2000144005","01","1","6111","0111","2","1","7","4",,"0000200000",,"0000350000",,"6500000","5950000"
"2000144005","02","1","6121","0124","3","1","2","7",,,,,,,"0"
"2000184005","01","2","7137","4532","2","2",,,,,,,,"6000000","6000000"
"2000168005","01","1","6121","0124","2","1","5","7","0002500000","0080000000","0000250000",,,"346200000","263450000"
"2000121003","01","1","6111","0111","2","1","6","7",,"0003650000","0000600000","0001200000",,"23000000","17550000"
"2000121003","01","1","6112","0113","2","1","3","7","0005000000",,,"0003500000",,"25000000","16500000"
"2000121003","01","1","6121","0124","2","1","4","7",,"0007300000",,,,"19200000","11900000"
"2000121003","04","1","6111","0111","3","1","9","7",,,,,,,"0"
"2000168001","01","1","6121","0124","1","1","10","7","0019000000","0109600000","0000500000",,,"168100000","39000000"
"2000184001","01","1","6111","0111","2","1","9","7",,"0001070000",,"0003550000",,"33150000","28530000"
"2000240002","01","1","6121","0124","2","1","3","7","0001200000","0003500000",,,,"15900000","11200000"
"2000240002","02","1","6121","0124","3","1","4","7",,,,,,,"0"
"2000228002","01","1","6111","0111","2","1","5","5",,"0000500000",,"0003100000",,"12750000","9150000"
