Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"1000045004","01","1","7212","2892","3","10","6","0002000000","0024000000","0002000000","0024000000",,,"2000000","24000000"
"1000137005","01","1","8323","6023","3","10","4","0001400000","0019000000","0001400000","0019000000",,,"1400000","19000000"
"1000137004","01","1","8212","4522","3","10","6","0004560000","0059220000","0004118200","0049418400",,"0004500000","4118200","53918400"
"1000021004","01","1","5123","8532","1","8","6","0004900000","0061300000","0004438334","0053260008",,"0002500000","4438334","55760008"
"1000109004","01","1","9314","4521","3","10","3","0000850000","0007500000","0000850000","0007500000",,,"850000","7500000"
"1000109004","02","1","9314","4521","3","10","3","0000800000","0008500000","0000800000","0008500000",,,"800000","8500000"
"1000109003","01","2","9311","1410","3",,,"0","0051883620","0","0042123760",,"0005180000","0","47303760"
"1000093004","01","1","8322","6023","3","10","6","0003500000","0021000000","0003500000","0021000000",,,"3500000","21000000"
"1000093004","01","2","9211","0140","3",,,"0","0005000000","0","0005000000",,,"0","5000000"
"1000093002","01","1","7218","3430","3","8","6","0003144670","0040736040","0002997919","0035975028",,"0003000000","2997919","38975028"
"1000125001","01","1","4190","7523","1","7","6","0005382673","0075092076","0005009215","0060110580",,"0010500000","5009215","70610580"
"1000125002","03","1","8282","2930","3","8","5","0002950468","0038405616","0002812788","0033753360",,"0003000000","2812788","36753360"
"1000069001","01","1","8159","2699","3","8","6","0003374687","0047496244","0003106734","0037280808",,"0007000000","3106734","44280808"
"1000081004","01","1","7212","2710","3","5","6","0003816552","0052998624","0003483792","0041805504",,"0007200000","3483792","49005504"
"1000081005","01","1","7222","3430","3","8","6","0004689782","0061277384","0004228948","0050747376",,"0005000000","4228948","55747376"
"1000021005","03","1","7218","3610","3","10","6","0000400000","0004800000","0000400000","0004800000",,,"400000","4800000"
"1000021001","01","2","9211","0140","3",,,"0","0025000000","0","0025000000",,,"0","25000000"
"1000009002","03","1","3471","7430","3","8","6","0002500000","0032800000","0002383334","0028600008",,"0002800000","2383334","31400008"
"1000069005","01","1","4190","2699","3","9","6","0003360000","0044820000","0003094200","0037130400",,"0004500000","3094200","41630400"
"1000009004","01","1","4134","3520","3","12","6","0006200000","0081300000","0005716000","0068592000",,"0006900000","5716000","75492000"
"1000009005","01","1","4190","7512","1","8","6","0006100000","0076300000","0005385000","0064620000",,"0003100000","5385000","67720000"
"1000009005","02","1","2331","8012","1","8","6","0005100000","0064300000","0004547000","0054564000",,"0003100000","4547000","57664000"
"1000081002","01","2","9314","4521","3",,,"0001000000","0011000000","0001000000","0011000000",,,"1000000","11000000"
"1000013002","01","1","4190","4100","1","8","6","0005000000","0063500000","0004493667","0053924004",,"0003500000","4493667","57424004"
"1000001002","01","1","3416","6512","1","10","6","0005500000","0066000000","0004739500","0056847000",,"0002500000","4739500","59347000"
"1000001005","01","1","8333","2924","3","8","6","0003800000","0045600000","0003499667","0041996004",,,"3499667","41996004"
"1000001005","03","1","9314","4521","3","8","7","0001680000","0001680000","0001680000","0001680000",,,"1680000","1680000"
"1000033002","01","1","3119","9212","3","8","6","0003000000","0038500000","0002817000","0033804000",,"0002500000","2817000","36304000"
"1000017002","03","1","7241","5020","3","10","6","0000200000","0003000000","0000200000","0002400000",,"0000600000","200000","3000000"
"1000065005","05","1","4115","7421","3","4","6","0001000000","0012000000","0001000000","0012000000",,,"1000000","12000000"
"1000077005","01","1","8125","2722","3","10","6","0002860000","0037820000","0002667534","0032010408",,"0003500000","2667534","35510408"
"1000065003","01","1","8262","1726","1","7","6","0004395385","0057744620","0003975030","0047700360",,"0005000000","3975030","52700360"
"1000109002","01","1","2320","8021","1","4","6","0006340000","0078580000","0005362400","0064348800",,"0002500000","5362400","66848800"
"1000081003","01","1","3152","2710","1","12","6","0005523693","0071284304","0004940551","0059286612",,"0005000000","4940551","64286612"
"1000137002","02","2","9211","0140","3",,,"0","0011500000","0","0011500000",,,"0","11500000"
"1000137002","03","1","3122","8532","1","7","6","0000500000","0006000000","0000500000","0006000000",,,"500000","6000000"
"1000137003","01","1","2320","8021","1","6","6","0005285463","0067625556","0004508226","0054098712",,"0004200000","4508226","58298712"
"1000069002","03","2","1425","5521","3",,,"0","0004800000","0","0004800000",,,"0","4800000"
"1000057002","01","1","9211","0126","3","10","7","0002800000","0033600000","0002800000","0033600000",,,"2800000","33600000"
"1000009003","01","1","9211","4521","3","10","6","0003900000","0023400000","0003900000","0023400000",,,"3900000","23400000"
"1000069004","01","1","8262","1726","3","8","6","0002720000","0034640000","0002548067","0030576804",,"0002000000","2548067","32576804"
"1000089001","01","2","1423","4521","1",,,"0","0080000000","0","0080000000",,,"0","80000000"
