Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"1000097171","01","1","5220","5223","2","2","10","6",,"0011340000",,"0016200000","0002000000","77540000","48000000"
"1000009004","01","1","8324","6023","2","2","10","4",,"0011200000","0002850000",,,"64050000","50000000"
"1000045167","01","1","8322","6022","2","2","10","6",,"0008000000","0004000000","0004500000","0000500000","48000000","31000000"
"1000069168","01","1","6111","0111","2","1","7","6",,"0001900000",,"0001600000",,"0","-3500000"
"1000009004","01","2","3421","5110","2","2",,,,,"0000320000","0010500000",,"42220000","31400000"
"1000045164","01","1","9111","5221","2","2","5","1",,"0539950000","0004000000","0003500000",,"622440000","74990000"
"1000057005","01","1","5220","5222","2","2","8","6",,"0030000000",,"0000400000",,"45000000","14600000"
"1000057015","01","1","8322","6022","2","2","7","6",,"0003000000","0005000000","0002500000",,"42000000","31500000"
"1000045177","01","2","8323","6022","2","2",,,,"0002200000","0002000000","0003000000","0000500000","9000000","1300000"
"1000021250","03","1","7231","5020","2","2","10","6",,"0036500000","0001500000","0002500000",,"124500000","84000000"
"1000033122","01","1","7136","4531","1","2","8","6","0035000000","0068000000","0004000000","0003500000",,"158500000","48000000"
"1000033120","01","1","8322","6022","2","2","6","7",,"0012600000","0004500000","0007300000","0000477500","71300000","46422500"
"1000017115","01","1","5220","5222","1","2","9","6","0008000000","0071000000","0004800000","0001200000",,"93600000","8600000"
"1000041171","01","1","5220","5222","2","2","6","7",,"0008500000","0000035000","0000250000",,"13585000","4800000"
"1000101162","01","1","6121","0124","2","1","3","7",,"0005000000",,,,"32150000","27150000"
"1000101162","04","1","6121","0124","3","1","4","7",,,,,,,"0"
"1000101170","01","1","8322","6022","2","2","8","5",,"0005000000","0005000000",,,"25000000","15000000"
"1000113065","02","1","5220","5222","2","2","6","7",,"0006450000",,"0000050000",,"8000000","1500000"
"1000113072","01","1","6121","0124","2","1","2","4",,"0012000000",,"0001250000",,"20000000","6750000"
"1000113072","02","1","6121","0124","3","1","1","7",,,,,,,"0"
"1000053059","02","1","5141","9302","2","2","5","6",,"0010000000","0000500000","0003000000",,"30000000","16500000"
"1000053064","01","1","6111","0111","2","1","7","5",,"0000750000",,"0004140000",,"5000000","110000"
"1000069176","01","1","6111","0111","1","1","7","6","0000750000","0001325000","0000400000","0001700000",,"7000000","2825000"
"1000077117","01","1","8322","6022","2","2","12","7",,"0031700000","0001000000",,,"61200000","28500000"
"1000029104","01","1","7137","4532","1","2","10","7","0080000000",,"0007000000",,,"137000000","50000000"
"1000029101","01","1","7137","4532","1","2","12","7","0021000000",,"0010000000",,,"79000000","48000000"
"1000029097","01","1","8322","6023","2","2","8","6",,"0008000000",,"0003500000",,"29500000","18000000"
"1000089011","01","1","3134","7494","1","2","10","6","0020000000","0005000000",,"0060000000",,"180000000","95000000"
"1000041168","01","1","7244","5260","2","2","12","7",,"0073500000","0000850000","0008200000",,"132950000","50400000"
"1000097167","01","1","5220","5222","2","2","9","7",,"0130000000","0001100000","0001680000","0004160000","216000000","79060000"
"1000073116","01","1","5220","5233","2","2","8","6",,"1014900000",,"0027600000","0002500000","1100000000","55000000"
"1000073116","03","1","5220","6429","2","2","10","6",,"0703400000",,"0018600000",,"760000000","38000000"
"1000073116","04","1","5220","5233","3","2","10","6",,,,,,,"0"
"1000025210","01","1","5220","5259","2","2","10","7",,"0179800000","0008000000",,,"217000000","29200000"
"1000025200","01","1","5220","5221","1","2","12","6","0042000000","0150000000","0040800000",,,"287200000","54400000"
"1000061286","03","1","5220","5221","2","2","14","7",,"0270000000",,"0031200000","0000500000","322000000","20300000"
"1000061286","06","1","5220","5221","3","2","8","7",,,,,,,"0"
