Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"1000105015","01","1","9211","0140","3","8","6","0003300000","0041100000","0003146000","0037752000",,"0001500000","3146000","39252000"
"1000105018","01","1","9211","0112","3","8","7","0004300000","0057900000","0004099334","0049192008",,"0006300000","4099334","55492008"
"1000105018","03","1","7113","1310","3","12","5","0004700000","0009400000","0003813334","0007626668","0000700000","0001400000","4513334","9026668"
"1000069173","01","1","9314","4521","3","8","4","0002400000","0014400000","0002400000","0014400000",,,"2400000","14400000"
"1000081109","01","1","8333","3430","3","12","6","0004500000","0050400000","0003432000","0041184000","0000900000","0006300000","4332000","47484000"
"1000089006","01","1","2213","7310","3","7","6","0012500000","0156360000","0009871666","0118459999","0001500000","0021180000","11371666","139639999"
"1000105012","01","1","9160","7511","3","12","7","0004600000","0015400000","0003432000","0013728000","0001000000",,"4432000","13728000"
"1000105012","01","2","9314","4521","3",,,"0","0014400000","0","0014400000",,,"0","14400000"
"1000045174","03","2","5220","5232","3",,,"0","0000500000","0","0000500000",,,"0","500000"
"1000093155","01","1","9152","2411","1","8","6","0004800000","0063600000","0004576000","0054912000",,"0006000000","4576000","60912000"
"1000081112","01","1","8323","6021","3","8","6","0005500000","0061200000","0005243334","0057676674",,"0000700000","5243334","58376674"
"1000021251","01","1","3435","6512","1","8","6","0006825472","0087405664","0006309403","0075712836",,"0005500000","6309403","81212836"
"1000093148","01","1","7231","2696","3","8","3","0002300000","0027600000","0002192667","0026312004",,,"2192667","26312004"
"1000093148","03","1","5111","6023","3","10","3","0002000000","0016000000","0002000000","0016000000",,,"2000000","16000000"
"1000033111","01","1","7233","2922","3","8","6","0004700000","0062900000","0004480667","0053768004",,"0006500000","4480667","60268004"
"1000045169","01","1","9314","4521","3","8","2","0001000000","0022000000","0001000000","0022000000",,,"1000000","22000000"
"1000045169","06","2","2490","7430","3",,,"0","0001000000","0","0001000000",,,"0","1000000"
"1000081115","01","1","8125","2612","3","12","6","0004200000","0057400000","0004004000","0048048000",,"0007000000","4004000","55048000"
"1000021240","03","1","3118","2811","3","6","6","0002500000","0012500000","0002500000","0012500000",,,"2500000","12500000"
"1000081118","01","1","9320","2424","3","8","5","0004700000","0062900000","0004480667","0053768004",,"0006500000","4480667","60268004"
"1000021250","01","1","3152","3190","3","8","6","0004352721","0056232652","0004149595","0049795140",,"0004000000","4149595","53795140"
"1000053053","01","2","8125","2710","3",,,"0","0026000000","0","0023500000",,"0002500000","0","26000000"
"1000081106","01","1","7224","2912","3","8","5","0005100000","0051300000","0003432000","0041184000","0001500000","0006600000","4932000","47784000"
"1000093159","01","1","7126","4521","3","8","5","0006000000","0072000000","0006000000","0072000000",,,"6000000","72000000"
"1000053053","01","2","9314","4521","3",,,"0","0007200000","0","0007200000",,,"0","7200000"
"1000033116","01","1","7141","4540","3","9","2","0001000000","0027000000","0001000000","0027000000",,,"1000000","27000000"
"1000077128","01","1","3413","7020","3","7","7","0006000000","0072000000","0006000000","0072000000",,,"6000000","72000000"
"1000077128","03","1","4212","6512","1","9","6","0004000000","0051180000","0003640000","0043680000",,"0003180000","3640000","46860000"
"1000077115","01","1","7433","1810","3","12","7","0003743000","0047946000","0003568327","0042819924",,"0003030000","3568327","45849924"
"1000077124","01","1","8125","2710","3","8","6","0005000000","0065400000","0004751667","0057020004",,"0005400000","4751667","62420004"
"1000029110","01","1","9314","4521","3","10","5","0003000000","0018000000","0003000000","0018000000",,,"3000000","18000000"
"1000029101","02","1","2331","8012","1","8","6","0003450000","0044580000","0003139500","0037674000",,"0003180000","3139500","40854000"
"1000089011","03","1","3134","7494","3","4","7","0002400000","0028800000","0002400000","0028800000",,,"2400000","28800000"
"1000089017","01","1","3435","3430","3","8","6","0004100000","0056200000","0003908667","0046904004",,"0007000000","3908667","53904004"
"1000029107","01","1","9314","4521","3","10","6","0004080000","0028560000","0004080000","0028560000",,,"4080000","28560000"
"1000029107","03","1","0112","7522","1","8","6","0000300000","0003600000","0000300000","0003600000",,,"300000","3600000"
"1000029107","04","1","7433","1810","3","10","6","0000600000","0007200000","0000600000","0007200000",,,"600000","7200000"
"1000017109","01","1","3221","8514","3","2","3","0005000000","0062000000","0005000000","0061000000",,"0001000000","5000000","62000000"
"1000017109","02","1","2146","8031","1","7","6","0005500000","0074000000","0005178667","0062144004",,"0008000000","5178667","70144004"
"1000101165","01","1","9132","2413","3","11","7","0004000000","0053000000","0003813334","0045760000",,"0005000000","3813334","50760000"
"1000113063","01","1","9314","4521","3","8","4","0002550000","0022950000","0002550000","0022950000",,,"2550000","22950000"
"1000113065","01","1","9160","7498","3","8","7","0003000000","0036000000","0002860000","0034320000",,,"2860000","34320000"
"1000113072","01","1","9211","0140","3","10","6","0004320000","0030240000","0004320000","0030240000",,,"4320000","30240000"
"1000005098","01","1","7422","2022","3","12","6","0003850000","0049200000","0003670334","0044044008",,"0003000000","3670334","47044008"
"1000053059","01","1","8125","2722","3","8","6","0007040000","0089180000","0006492467","0077909604",,"0009500000","6492467","87409604"
"1000053063","01","1","7212","2812","1","8","6","0004700000","0063400000","0004480667","0053768004",,"0007000000","4480667","60768004"
"1000053064","01","1","9314","4521","3","10","3","0002400000","0014400000","0002400000","0014400000",,,"2400000","14400000"
"1000065054","01","2","7417","1545","3",,,"0","0030600000","0","0030600000",,,"0","30600000"
"1000065060","01","1","9211","0140","3","9","3","0001200000","0006000000","0001200000","0006000000",,,"1200000","6000000"
"1000065051","01","1","9314","4521","3","10","3","0001200000","0008400000","0001200000","0008400000",,,"1200000","8400000"
"1000101168","01","1","3113","4010","3","8","6","0007500000","0095000000","0006885000","0082620000",,"0005000000","6885000","87620000"
"1000101158","01","1","5162","7523","1","12","6","0004000000","0051000000","0003813334","0045760008",,"0003000000","3813334","48760008"
"1000005109","01","1","8125","2731","3","10","6","0004485367","0060324404","0004276050","0051312600",,"0006500000","4276050","57812600"
"1000093161","01","1","7212","2892","3","10","7","0001500000","0004500000","0001500000","0004500000",,,"1500000","4500000"
"1000093161","01","2","7218","3430","3",,,"0","0027000000","0","0027000000",,,"0","27000000"
"1000001184","01","1","9152","5219","3","9","4","0002000000","0024000000","0002000000","0024000000",,,"2000000","24000000"
"1000001177","03","1","2452","4010","1","10","6","0005924633","0078295596","0005493188","0065918256",,"0007200000","5493188","73118256"
"1000001172","01","1","7212","2811","1","10","6","0005826472","0077417664","0005409423","0064913076",,"0007500000","5409423","72413076"
"1000073119","01","1","1410","8532","1","8","6","0009300000","0114780000","0008373500","0100482000",,"0003180000","8373500","103662000"
"1000073119","03","2","2490","7512","1",,,"0000150000","0000600000","0000150000","0000600000",,,"150000","600000"
"1000073109","03","1","2411","2699","3","8","6","0004625274","0061503288","0004384402","0052612824",,"0006000000","4384402","58612824"
"1000073120","01","1","4190","7522","1","8","6","0006800000","0084780000","0006188000","0074256000",,"0003180000","6188000","77436000"
"1000073111","01","1","7113","2699","1","8","6","0005728923","0074747076","0005326182","0063914184",,"0006000000","5326182","69914184"
"1000097175","01","1","8272","1520","3","10","6","0004500000","0057000000","0003883750","0046605000",,"0003000000","3883750","49605000"
"1000013176","01","1","2490","6512","1","8","6","0006873500","0093732000","0006005035","0072060240",,"0011250000","6005035","83310240"
"1000013173","01","1","4190","7511","1","8","7","0012000000","0150000000","0010667500","0128130000",,"0006000000","10667500","134130000"
"1000001180","01","1","3114","6421","1","9","6","0009146126","0117253512","0007891594","0094699128",,"0007500000","7891594","102199128"
"1000097174","01","1","9211","7498","3","8","6","0004000000","0050000000","0003813334","0045760008",,"0002000000","3813334","47760008"
"1000025198","01","1","9314","4521","3","10","4","0002720000","0032640000","0002720000","0032640000",,,"2720000","32640000"
"1000025204","01","1","9314","4521","3","8","2","0001170000","0007800000","0001170000","0007800000",,,"1170000","7800000"
"1000109155","01","1","2320","8021","1","8","6","0005000000","0063180000","0004550000","0054600000",,"0003180000","4550000","57780000"
"1000061286","05","2","0112","7523","1",,,"0","0003300000","0","0003300000",,,"0","3300000"
"1000037059","03","1","2142","4521","1","7","6","0004952331","0065927972","0004663490","0055961880",,"0006500000","4663490","62461880"
"1000037064","01","1","9314","4521","3","10","4","0002800000","0035500000","0002800000","0035500000",,,"2800000","35500000"
"1000049203","04","1","0112","7522","1","8","6","0000550000","0003300000","0000550000","0003300000",,,"550000","3300000"
"1000049213","01","1","5123","5219","3","8","6","0001000000","0001000000","0001000000","0001000000",,,"1000000","1000000"
"1000085162","01","1","4223","7512","1","8","6","0003700000","0047580000","0003367000","0040404000",,"0003180000","3367000","43584000"
"1000085162","02","1","5130","8513","1","8","6","0003500000","0045180000","0003185000","0038220000",,"0003180000","3185000","41400000"
"1000085168","01","1","7327","2611","3","8","6","0004118265","0055419180","0003926080","0047112960",,"0006000000","3926080","53112960"
"1000061300","01","1","5122","8031","1","12","6","0005800000","0072780000","0005386834","0064642008",,"0003180000","5386834","67822008"
"1000013169","01","1","5220","2930","3","7","6","0005000000","0066000000","0004706167","0056450004",,"0006000000","4706167","62450004"
"1000109153","01","1","8331","6022","3","8","5","0005000000","0045000000","0005000000","0045000000",,,"5000000","45000000"
"1000085171","01","1","2411","2511","1","8","6","0006854427","0091553124","0006286608","0075439296",,"0009300000","6286608","84739296"
"1000085158","01","1","1427","3120","3","8","6","0006520000","0086240000","0006001234","0072014808",,"0008000000","6001234","80014808"
"1000085164","01","1","7414","1546","3","8","6","0004200000","0055400000","0004004000","0048048000","0000160000","0005000000","4164000","53048000"
"1000098016","01","1","2331","8012","1","4","6","0006760000","0084300000","0006151600","0073819200",,"0003180000","6151600","76999200"
"1000098008","01","1","9314","4521","3","10","4","0002880000","0017280000","0002880000","0017280000",,,"2880000","17280000"
"1000014069","01","2","4190","4521","3",,,"0","0008800000","0","0008800000",,,"0","8800000"
"1000030058","01","2","8322","6022","3",,,"0","0013500000","0","0013500000",,,"0","13500000"
"1000030058","01","2","7417","1545","3",,,"0","0012000000","0","0012000000",,,"0","12000000"
"1000102264","01","1","9314","4521","3","8","2","0001440000","0017280000","0001440000","0017280000",,,"1440000","17280000"
"1000018062","01","1","1100","7511","1","10","6","0012000000","0147200000","0010725000","0128700000",,"0003200000","10725000","131900000"
"1000042017","01","1","7212","2892","3","5","6","0003750000","0046000000","0003750000","0045000000",,"0001000000","3750000","46000000"
"1000042017","04","2","7212","2892","3",,,"0004000000","0004000000","0004000000","0004000000",,,"4000000","4000000"
"1000018053","01","1","1424","1110","1","9","6","0020000000","0244000000","0016685000","0200220000",,"0004000000","16685000","204220000"
"1000018059","01","1","4134","3520","3","12","6","0008320000","0107240000","0007584734","0091016808",,"0007400000","7584734","98416808"
"1000042004","01","2","9314","4521","3",,,"0","0007500000","0","0007500000",,,"0","7500000"
"1000054018","05","1","8125","2723","3","12","7","0006000000","0075000000","0005605000","0067260000",,"0003000000","5605000","70260000"
"1000090062","01","1","9314","4521","3","8","4","0003200000","0038400000","0003200000","0038400000",,,"3200000","38400000"
"1000062158","01","1","4190","9214","1","8","6","0005500000","0066000000","0005178000","0062136000",,,"5178000","62136000"
"1000062158","02","1","4190","7530","1","8","6","0005700000","0068400000","0005349000","0064188000",,"0003180000","5349000","67368000"
"1000006013","02","1","3152","2320","3","8","6","0003300000","0006600000","0003146000","0006292000",,,"3146000","6292000"
"1000066174","01","1","9141","8021","1","8","7","0006000000","0075180000","0005345000","0064140000",,"0003180000","5345000","67320000"
"1000042010","04","1","4115","3610","3","9","6","0","0006000000","0","0006000000",,,"0","6000000"
"1000042010","05","1","7422","3610","3","8","6","0010000000","0060000000","0010000000","0060000000",,,"10000000","60000000"
"1000030052","01","2","7222","2912","3",,,"0","0035800000","0","0026693338",,"0007800000","0","34493338"
"1000054007","01","1","7126","4521","3","8","7","0009000000","0045000000","0009000000","0045000000",,,"9000000","45000000"
"1000114211","05","2","9211","0140","3",,,"0","0009000000","0","0009000000",,,"0","9000000"
"1000002124","04","1","2310","8031","1","8","5","0005000000","0063000000","0004751667","0057020004",,"0003000000","4751667","60020004"
"1000074110","01","1","3435","6421","1","8","5","0008000000","0101000000","0007311667","0087740004",,"0005000000","7311667","92740004"
"1000110335","01","1","1429","8012","1","6","5","0007200000","0089580000","0006317000","0075804000",,"0003180000","6317000","78984000"
"1000098011","01","1","3416","2811","3","8","6","0007000000","0073500000","0005243334","0062920008","0001500000","0006000000","6743334","68920008"
"1000110345","01","1","9152","1519","3","10","6","0003000000","0036000000","0003000000","0036000000",,,"3000000","36000000"
"1000110345","03","1","9152","1519","3","10","6","0003000000","0036000000","0003000000","0036000000",,,"3000000","36000000"
"1000050233","01","1","7136","4100","1","11","7","0004340000","0055080000","0004137467","0049649604",,"0003000000","4137467","52649604"
"1000086111","01","1","7218","3410","3","12","6","0005500000","0066000000","0005178334","0062140008",,,"5178334","62140008"
"1000110341","03","1","7218","3430","3","10","3","0002500000","0031500000","0002383333","0028600008",,"0001500000","2383333","30100008"
"1000002124","03","1","2310","8031","3","4","2","0001000000","0012000000","0001000000","0012000000",,,"1000000","12000000"
"1000006006","01","2","3118","2811","3",,,"0","0051000000","0","0042900000",,"0006000000","0","48900000"
"1000006006","01","1","3118","2924","3","8","6","0004500000","0009000000","0004290000","0008580000",,,"4290000","8580000"
"1000006006","02","1","8251","2423","3","8","6","0004000000","0055000000","0003813333","0045759996",,"0007000000","3813333","52759996"
"1000066174","02","1","9141","8021","1","8","7","0003700000","0047580000","0003700000","0044400000",,"0003180000","3700000","47580000"
"1000102268","01","1","8324","6023","3","8","2","0002000000","0024000000","0002000000","0024000000",,,"2000000","24000000"
"1000070008","03","1","7231","5020","3","8","6","0001600000","0019200000","0001600000","0019200000",,,"1600000","19200000"
"1000054014","01","1","5122","5521","3","10","7","0006000000","0072000000","0006000000","0072000000",,,"6000000","72000000"
"1000034144","01","1","7218","3430","3","8","7","0004200000","0056730000","0003813334","0045760008","0000200000","0008730000","4013334","54490008"
"1000054005","01","1","7126","4521","3","8","7","0008100000","0040500000","0008100000","0040500000",,,"8100000","40500000"
"1000054005","02","1","9131","9500","3","8","4","0002100000","0025200000","0002100000","0025200000",,,"2100000","25200000"
"1000042009","03","1","7218","2811","3","10","3","0002000000","0024000000","0002000000","0024000000",,,"2000000","24000000"
"1000042009","04","1","7137","2722","3","10","4","0003000000","0015000000","0003000000","0015000000",,,"3000000","15000000"
"1000066165","02","1","5130","9192","3","12","7","0003000000","0003000000","0003000000","0003000000",,,"3000000","3000000"
"1000030060","01","1","7222","2413","3","10","6","0003400000","0048500000","0003241333","0038895996",,"0007700000","3241333","46595996"
"1000090058","04","1","5220","5232","3","8","7","0000600000","0007200000","0000600000","0007200000",,,"600000","7200000"
"1000006010","02","1","2230","8511","1","8","5","0004200000","0055400000","0004004000","0048048000",,"0005000000","4004000","53048000"
"1000070010","01","1","9314","4521","3","12","3","0001800000","0012600000","0001800000","0012600000",,,"1800000","12600000"
"1000102276","01","1","2320","8021","1","7","6","0010000000","0120230000","0008585000","0103020000",,"0002300000","8585000","105320000"
"1000062165","02","1","3222","7512","1","8","6","0003480000","0047860000","0003317600","0039811200",,"0006100000","3317600","45911200"
"1000014063","01","1","4190","2921","1","9","6","0004600000","0062200000","0004385334","0052624008",,"0007000000","4385334","59624008"
"1000050225","03","1","7231","5020","3","10","6","0000800000","0003200000","0000800000","0003200000",,,"800000","3200000"
"1000002116","01","1","7221","2812","1","10","6","0006000000","0076000000","0005605000","0067260000",,"0004000000","5605000","71260000"
"1000002119","01","1","4134","3190","3","10","7","0005000000","0063000000","0004751667","0057020004",,"0003000000","4751667","60020004"
"1000074105","02","1","2331","8012","1","4","6","0007100000","0088380000","0006236000","0074832000",,"0003180000","6236000","78012000"
"1000014071","01","1","2142","2424","1","10","7","0016000000","0192000000","0016000000","0192000000",,,"16000000","192000000"
"1000014067","01","1","7221","2811","3","10","6","0004700000","0062400000","0004480667","0053768004",,"0006000000","4480667","59768004"
"1000098014","01","1","9314","4521","3","8","5","0003750000","0005250000","0003750000","0005250000",,,"3750000","5250000"
"1000098014","01","2","7212","2811","3",,,"0","0029600000","0","0025358669",,"0003000000","0","28358669"
"1000098014","01","2","7212","2892","3",,,"0","0010500000","0","0010500000",,,"0","10500000"
"1000074104","03","1","8232","3720","3","6","4","0003000000","0036000000","0003000000","0036000000",,,"3000000","36000000"
"1000110344","01","1","8221","2423","3","9","7","0005000000","0063180000","0004751667","0057020004",,"0003180000","4751667","60200004"
"1000074111","01","1","8324","4522","3","8","5","0004500000","0059000000","0004290000","0051480000",,"0005000000","4290000","56480000"
"1000074111","04","1","8322","6023","3","8","6","0003000000","0015000000","0003000000","0015000000",,,"3000000","15000000"
