Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"2000033062","01","1","9211","0140","3","10","7","0002000000","0025000000","0002000000","0025000000",,,"2000000","25000000"
"2000057158","01","1","1421","5129","2","8","7","0004140000","0056040000","0003946800","0047361600",,"0003180000","3946800","50541600"
"2000021017","01","1","9314","4521","3","10","4","0003200000","0022400000","0003200000","0022400000",,,"3200000","22400000"
"2000129109","02","1","4190","6421","1","6","6","0001800000","0021600000","0001800000","0021600000",,,"1800000","21600000"
"2000137065","01","1","9314","4521","3","8","5","0003400000","0006800000","0003400000","0006800000",,,"3400000","6800000"
"2000137062","01","1","9314","4521","3","8","4","0002400000","0019200000","0002400000","0019200000",,,"2400000","19200000"
"2000069147","01","2","9314","4521","3",,,"0","0013500000","0","0013500000",,,"0","13500000"
"2000021009","05","1","7212","2320","3","11","7","0012000000","0144000000","0010725000","0128700000",,,"10725000","128700000"
"2000021009","06","2","8281","2320","3",,,"0","0024000000","0","0024000000",,,"0","24000000"
"2000021009","07","1","7212","2320","3","11","7","0012000000","0144000000","0010725000","0128700000",,,"10725000","128700000"
"2000021009","08","2","7136","2320","3",,,"0","0040000000","0","0040000000",,,"0","40000000"
"2000129102","01","1","1410","1711","3","7","6","0008000000","0099180000","0007675000","0092100000",,"0003180000","7675000","95280000"
"2000021010","04","1","9314","2320","3","12","7","0006435000","0019725000","0004290000","0012870000","0001935000","0005805000","6225000","18675000"
"2000117055","01","2","9314","4521","3",,,"0","0008000000","0","0008000000",,,"0","8000000"
"2000105231","04","1","9211","0140","3","12","7","0005000000","0030000000","0005000000","0030000000",,,"5000000","30000000"
"2000069153","01","1","7222","3311","3","8","6","0003600000","0048200000","0003432000","0041184000",,"0005000000","3432000","46184000"
"2000069153","03","1","9152","2611","3","12","6","0003600000","0014400000","0003432000","0013728000",,,"3432000","13728000"
"2000033055","01","2","9211","0140","3",,,"0000750000","0004500000","0000750000","0004500000",,,"750000","4500000"
"2000017010","01","1","9211","0140","3","12","7","0002000000","0022000000","0002000000","0022000000",,,"2000000","22000000"
"2000149068","01","1","8323","6023","3","11","5","0006000000","0013000000","0006000000","0013000000",,,"6000000","13000000"
"2000077206","01","1","7233","4020","1","8","7","0004100000","0052380000","0003908666","0046903992",,"0003180000","3908666","50083992"
"2000125065","01","1","2331","8012","1","4","6","0005300000","0066780000","0004778000","0057336000",,"0003180000","4778000","60516000"
"2000161114","01","2","9314","4521","3",,,"0002000000","0019000000","0002000000","0019000000",,,"2000000","19000000"
"2000161117","01","1","9211","0140","3","10","3","0002400000","0014400000","0002400000","0014400000",,,"2400000","14400000"
"2000161117","01","2","9314","4521","3",,,"0","0003000000","0","0003000000",,,"0","3000000"
"2000089069","01","1","3152","2320","1","8","6","0008900000","0114980000","0007694000","0092328000",,"0008180000","7694000","100508000"
"2000117065","01","1","9314","4521","3","10","2","0001200000","0014400000","0001200000","0014400000",,,"1200000","14400000"
"2000165059","01","1","9314","4521","3","9","3","0001800000","0009000000","0001800000","0009000000",,,"1800000","9000000"
"2000069150","01","1","9314","4521","3","12","7","0005100000","0061200000","0005100000","0061200000",,,"5100000","61200000"
"2000069150","06","1","7241","5020","3","10","6","0000400000","0003200000","0000400000","0003200000",,,"400000","3200000"
"2000021004","03","1","9314","4521","3","8","3","0001600000","0015000000","0001600000","0015000000",,,"1600000","15000000"
"2000165063","03","1","7212","2892","3","12","7","0004500000","0022500000","0004500000","0022500000",,,"4500000","22500000"
"2000105224","01","2","9314","4521","3",,,"0001000000","0013000000","0001000000","0013000000",,,"1000000","13000000"
"2000117060","01","1","9314","4521","3","12","4","0003200000","0022400000","0003200000","0022400000",,,"3200000","22400000"
"2000089058","01","1","4190","2320","1","8","5","0005800000","0057600000","0004458000","0053496000","0001000000","0003180000","5458000","56676000"
"2000089064","01","1","3152","2320","1","6","6","0013200000","0161580000","0011573000","0138876000",,"0003180000","11573000","142056000"
"2000089065","01","1","4190","2320","1","8","7","0010000000","0123180000","0008585000","0103020000",,"0005780000","8585000","108800000"
"2000101012","01","1","5123","7498","3","10","6","0003963000","0056606000","0003778060","0045336720",,"0009050000","3778060","54386720"
"2000005057","01","1","9211","0140","3","8","4","0002400000","0016800000","0002400000","0016800000",,,"2400000","16800000"
"2000005057","01","1","9211","0140","3","4","3","0001800000","0009000000","0001800000","0009000000",,,"1800000","9000000"
"2000005050","01","2","9314","4521","3",,,"0","0008000000","0","0008000000",,,"0","8000000"
"2000005050","01","1","9314","4521","3","10","6","0004200000","0016800000","0004004000","0016016000",,,"4004000","16016000"
"2000005053","01","1","9314","4521","3","8","5","0003400000","0040800000","0003400000","0040800000",,,"3400000","40800000"
"2000161119","01","2","9314","4521","3",,,"0","0030000000","0","0030000000",,,"0","30000000"
"2000161119","03","1","7231","5020","3","9","6","0000300000","0002400000","0000300000","0002400000",,,"300000","2400000"
"2000089059","01","1","5161","2320","1","8","5","0003800000","0048780000","0003458000","0041496000",,"0003180000","3458000","44676000"
"2000089059","03","1","7212","2320","3","12","6","0004000000","0004000000","0004000000","0004000000",,,"4000000","4000000"
